time,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17
27186,-460,-0.0347513,0.293576,0.126431,0.111188,0.404579,-0.247286,-0.0784702,-0.274414,-0.00635195,0.175175,-0.122129,-0.0720406,0.238223,-0.238635,0.66928,0.13635
27187.5,-669,-0.0276265,0.267026,0.171376,0.106691,0.394811,-0.259372,-0.00614613,-0.245964,-0.0172547,0.164337,-0.108303,-0.0743766,0.231427,-0.131533,0.591017,0.147137
27189,269,-0.0208666,0.251085,0.189445,0.0600303,0.382215,-0.227429,-0.0332264,-0.222124,-0.0227015,0.150654,-0.100095,-0.068529,0.265248,-0.0866095,0.633928,0.161425
27190.5,385,-0.022951,0.278146,0.165974,0.0707276,0.398017,-0.235235,-0.0112963,-0.253632,-0.00203297,0.144233,-0.119326,-0.00682055,0.265418,-0.12751,0.64421,0.180007
27192,95,-0.0128351,0.274662,0.116685,0.103966,0.375463,-0.251137,0.00584445,-0.222972,-0.00525988,0.126863,-0.0958987,-0.0494664,0.267884,-0.135092,0.625128,0.170401
27193.5,-1,-0.0146799,0.266847,0.150282,0.152596,0.363533,-0.257616,-0.0181075,-0.235479,0.0258262,0.166042,-0.103853,-0.0492898,0.26716,-0.207998,0.664627,0.17702
27195,-55,-0.0298963,0.263323,0.15336,0.13129,0.363957,-0.251436,0.0473148,-0.214706,0.00546882,0.190301,-0.080965,-0.0781487,0.285637,-0.18974,0.558493,0.160844
27196.5,-15,-0.0270804,0.22927,0.15437,0.136589,0.357997,-0.254491,0.0490743,-0.207863,0.0389122,0.209188,-0.0712552,-0.110084,0.314668,-0.259087,0.52673,0.128351
27198,-11,-0.000388641,0.239798,0.139436,0.171303,0.350097,-0.241314,0.0428687,-0.221629,0.03315,0.216166,-0.0719945,-0.125708,0.309266,-0.266219,0.505227,0.17161
27199.5,22,-0.00156634,0.242254,0.148377,0.15734,0.335632,-0.265746,0.0381491,-0.2262,0.0248456,0.221465,-0.0631818,-0.135398,0.29032,-0.331096,0.492959,0.142238
27201,1,0.00415174,0.24657,0.134545,0.181629,0.366999,-0.309668,0.0628945,-0.247212,-0.00476884,0.199122,-0.0733998,-0.154056,0.281047,-0.341829,0.428078,0.161213
27202.5,43,0.022854,0.24905,0.10223,0.174984,0.374685,-0.313427,0.0617978,-0.276211,-0.0223785,0.212804,-0.0890493,-0.126328,0.28216,-0.380082,0.376769,0.174856
27204,27,0.00197255,0.235375,0.0711344,0.192325,0.372978,-0.319943,0.0179704,-0.253129,-0.0235709,0.197221,-0.0932524,-0.129595,0.290098,-0.371938,0.422685,0.163476
27205.5,15,0.00942228,0.217218,0.0569795,0.189217,0.376008,-0.309881,0.00146044,-0.251776,0.00716341,0.178088,-0.10006,-0.10312,0.293039,-0.352536,0.444174,0.141404
27207,18,0.0352445,0.236437,0.0779382,0.177782,0.392178,-0.31623,-0.0315732,-0.264934,0.00613523,0.178157,-0.0944906,-0.119441,0.325533,-0.343969,0.326081,0.137185
27208.5,14,0.0645674,0.219343,0.0874963,0.176128,0.43463,-0.293223,-0.0171649,-0.251808,0.0248556,0.180381,-0.0810083,-0.122602,0.31463,-0.310843,0.262303,0.140638
27210,86,0.0601962,0.21168,0.0767349,0.136344,0.414501,-0.298365,0.000995424,-0.255631,0.0460697,0.187489,-0.0848055,-0.0904667,0.316799,-0.298185,0.301247,0.12543
27211.5,-26,0.0515696,0.222796,0.0838986,0.108025,0.429611,-0.260696,0.021667,-0.267899,0.038968,0.168937,-0.115447,-0.0985127,0.324426,-0.303314,0.266872,0.112887
27213,13,0.0384181,0.253388,0.124044,0.0854172,0.418354,-0.238282,-0.0151182,-0.260276,0.0322647,0.132987,-0.0998694,-0.0576562,0.324985,-0.342242,0.230267,0.123349
27214.5,20,0.0397901,0.261504,0.144332,0.0883929,0.402389,-0.245263,-0.0365412,-0.292256,0.0776849,0.154658,-0.12477,-0.0630206,0.329481,-0.321361,0.190238,0.14612
27216,0,0.0644873,0.280505,0.148005,0.108347,0.377622,-0.262512,-0.0216361,-0.299853,0.0711637,0.154516,-0.142744,-0.0439985,0.318814,-0.324172,0.240639,0.151733
27217.5,20,0.0564744,0.260408,0.143012,0.0733258,0.350766,-0.252188,-0.0160106,-0.321822,0.0294334,0.15596,-0.145812,-0.0392011,0.342636,-0.366097,0.23216,0.152205
27219,20,0.0252791,0.248638,0.154864,0.0711761,0.374279,-0.28206,-0.0247951,-0.315113,-0.01935,0.168654,-0.158254,-0.00984076,0.301436,-0.387945,0.221696,0.185065
27220.5,-26,0.0210132,0.249041,0.156478,0.0836381,0.355113,-0.293541,-0.0655888,-0.264182,0.00971482,0.165344,-0.121657,-0.0370794,0.305975,-0.318016,0.185358,0.137557
27222,51,-0.0113285,0.237471,0.130017,0.106083,0.358914,-0.290297,-0.0585972,-0.231458,-0.00528935,0.155686,-0.089527,-0.0604018,0.289461,-0.281131,0.256082,0.109683
27223.5,33,0.00805288,0.269871,0.148701,0.0661056,0.37654,-0.259439,-0.104233,-0.249674,-0.0141155,0.188643,-0.111227,-0.0277288,0.280904,-0.299402,0.233308,0.111307
27225,16,-0.00700361,0.251072,0.14037,0.0497053,0.38454,-0.256994,-0.0899147,-0.241353,-0.0420167,0.181959,-0.103331,-0.0118383,0.297796,-0.319024,0.246815,0.153218
27226.5,8,-0.0255945,0.24936,0.124321,0.038976,0.389457,-0.245394,-0.0977998,-0.242438,-0.0172338,0.199912,-0.096426,0.0445985,0.29345,-0.350026,0.198047,0.181016
27228,31,-0.0407622,0.238928,0.107614,0.0442923,0.407325,-0.240437,-0.0936453,-0.227526,0.0359428,0.189154,-0.0853717,0.0317911,0.277558,-0.299774,0.21083,0.165204
27229.5,7,-0.043464,0.235155,0.138598,0.0289216,0.454603,-0.235975,-0.0773571,-0.244874,0.0226816,0.202458,-0.101841,0.0115193,0.239713,-0.279328,0.0891515,0.133038
27231,44,-0.0518046,0.242754,0.118451,0.0438814,0.482189,-0.264858,-0.115491,-0.25847,0.0213489,0.176515,-0.124729,-0.000365206,0.191569,-0.305404,0.0292304,0.128129
27232.5,14,-0.0240308,0.215203,0.111635,0.0193378,0.461617,-0.283803,-0.0918254,-0.277516,-0.00916319,0.186172,-0.136254,-0.00589374,0.200789,-0.351748,0.102816,0.140883
27234,-19,-0.0226705,0.217311,0.125368,0.00300722,0.429405,-0.286754,-0.0973557,-0.323409,-0.00855871,0.160875,-0.158928,-0.0100744,0.194583,-0.362958,0.188879,0.165336
27235.5,38,-0.0122351,0.209383,0.123393,0.0219982,0.439727,-0.25834,-0.0841583,-0.32335,-0.0535429,0.181329,-0.168243,0.0116032,0.178908,-0.374317,0.167158,0.180093
27237,18,-0.0144875,0.203885,0.0967198,-0.0110107,0.444706,-0.278981,-0.0921863,-0.308922,-0.0675226,0.175966,-0.136697,0.0132254,0.183088,-0.321636,0.157526,0.182689
27238.5,13,-0.0156456,0.19379,0.0865449,-0.0277617,0.41241,-0.276932,-0.0626292,-0.306781,-0.0486086,0.185284,-0.144,0.00474782,0.169194,-0.326326,0.147441,0.157552
27240,-22,0.0114668,0.208333,0.0804051,-0.0174992,0.424178,-0.248455,-0.0381916,-0.325031,-0.064329,0.15045,-0.168118,-0.00407454,0.174345,-0.268912,0.0802739,0.140652
27241.5,46,0.0283948,0.208087,0.0416844,0.0139081,0.434262,-0.201416,0.00457347,-0.303373,-0.0476055,0.133244,-0.153927,-0.0302998,0.189912,-0.314457,0.0963326,0.161311
27243,7,0.0024406,0.191256,0.048078,0.0303693,0.418736,-0.185713,-0.00497125,-0.273792,-0.0437805,0.13485,-0.142366,0.00174792,0.204132,-0.283647,0.156124,0.17876
27244.5,20,-0.00962154,0.201139,0.0706812,0.0224375,0.41161,-0.207351,-0.0408236,-0.300385,-0.0549943,0.104077,-0.178948,-0.00319692,0.169425,-0.285782,0.1816,0.189885
27246,8,0.0118485,0.183599,0.0857431,0.0363181,0.439437,-0.22082,-0.0254902,-0.294559,-0.0653986,0.113511,-0.173153,-0.0203674,0.19137,-0.273089,0.147855,0.206766
27247.5,2,0.0160513,0.225597,0.0789292,0.0637833,0.435821,-0.198999,-0.0333268,-0.30369,-0.0710204,0.103928,-0.177416,0.0190347,0.20145,-0.258488,0.216662,0.175405
27249,16,0.0203552,0.252634,0.0959325,0.0772726,0.413798,-0.180665,-0.062449,-0.290724,-0.0218203,0.10827,-0.162699,0.0107712,0.180464,-0.259326,0.253086,0.153286
27250.5,60,0.0217956,0.21965,0.0991646,0.0591796,0.430754,-0.196019,-0.0674551,-0.288385,-0.0333591,0.126912,-0.151067,0.0104891,0.173138,-0.305194,0.254697,0.10514
27252,-3,0.0298699,0.21874,0.0779317,0.0431839,0.431811,-0.221065,-0.0334475,-0.291829,-0.0637016,0.119525,-0.150682,0.0134152,0.17222,-0.359819,0.230645,0.110653
27253.5,1,0.0494763,0.200843,0.075168,0.0598848,0.436566,-0.243867,-0.00846614,-0.307287,-0.0292661,0.0883197,-0.170501,-0.011379,0.211752,-0.362597,0.345013,0.125918
27255,25,0.0568681,0.23597,0.0895298,0.0887365,0.458347,-0.273005,-0.0768566,-0.307327,-0.0182317,0.0995266,-0.159703,0.0128141,0.237661,-0.375899,0.303427,0.146524
27256.5,31,0.0617828,0.220327,0.0999406,0.116431,0.508893,-0.246488,-0.0600836,-0.304085,-0.0316886,0.122579,-0.142119,-0.0174851,0.266655,-0.371985,0.353844,0.186058
27258,1,0.0540404,0.207184,0.0703313,0.133293,0.516593,-0.263876,-0.036766,-0.320083,-0.0344446,0.123484,-0.16703,-0.0622445,0.24125,-0.318902,0.368049,0.203703
27259.5,24,0.0740104,0.202374,0.053239,0.132633,0.534176,-0.270386,-0.0291948,-0.300685,-0.00511766,0.133729,-0.153351,-0.0556226,0.249076,-0.266678,0.377999,0.189439
27261,-10,0.0751254,0.187985,0.0597346,0.141829,0.530724,-0.286429,-0.0271408,-0.288271,-0.0180149,0.139805,-0.148906,-0.0588054,0.242876,-0.248906,0.275025,0.249866
27262.5,20,0.0672652,0.183224,0.0653291,0.125918,0.553234,-0.258308,-0.0503906,-0.299545,-0.0442788,0.120324,-0.164265,-0.013572,0.218798,-0.282473,0.270192,0.178325
27264,51,0.0723568,0.193443,0.0907338,0.124844,0.507549,-0.268508,-0.0297732,-0.301873,-0.0548191,0.11615,-0.166391,0.019188,0.196919,-0.304423,0.282844,0.200941
27265.5,39,0.0432229,0.15936,0.148553,0.121285,0.489513,-0.266201,-0.0315559,-0.338016,-0.0371755,0.0901933,-0.213275,-0.0622315,0.186686,-0.321636,0.305566,0.238086
27267,-18,0.0548898,0.107162,0.095725,0.135359,0.472265,-0.237492,-0.0210439,-0.326156,-0.0481143,0.123413,-0.202031,-0.0750886,0.232969,-0.33395,0.3416,0.192145
27268.5,-7,0.0725156,0.0973818,0.0725727,0.120671,0.458519,-0.215831,0.00312983,-0.321283,-0.027711,0.115197,-0.215707,-0.0556546,0.22901,-0.374262,0.349945,0.185905
27270,89,0.0522294,0.0759463,0.0343837,0.115803,0.465169,-0.186154,0.00671144,-0.292181,-0.0293056,0.0928722,-0.19454,-0.040549,0.226078,-0.408637,0.360289,0.190591
27271.5,-54,0.0623004,0.0943196,0.012839,0.158354,0.465574,-0.176416,0.0142622,-0.300038,-0.0213857,0.0879071,-0.202915,-0.0841946,0.168367,-0.378575,0.310092,0.208928
27273,-8,0.0744927,0.0752959,0.00577107,0.144822,0.429416,-0.189584,0.0526473,-0.281383,-0.00708545,0.0698827,-0.179397,-0.058285,0.143753,-0.390279,0.341423,0.207497
27274.5,12,0.0296774,0.0579406,0.00997204,0.0704495,0.448868,-0.204568,0.0387279,-0.259802,0.00859129,0.0780219,-0.156819,-0.0639841,0.146824,-0.339179,0.331367,0.251236
27276,-632,-0.00544244,0.0214997,0.0210458,0.0426732,0.41996,-0.201605,0.101929,-0.263582,-0.0112899,0.0727737,-0.155657,-0.0552006,0.160098,-0.282386,0.318066,0.208178
27277.5,958,0.0199545,0.0469553,0.0370476,0.0427249,0.410936,-0.241758,0.0545208,-0.314652,-0.0126556,0.067068,-0.1897,-0.0588232,0.158172,-0.247793,0.256506,0.224374
27279,313,0.0104859,0.0417919,0.0227807,0.05832,0.447454,-0.228548,0.0278648,-0.302859,-0.0316595,0.0984744,-0.198559,-0.0616859,0.174725,-0.284648,0.284695,0.22903
27280.5,-1128,0.026643,0.0839339,0.0197482,0.0570949,0.426551,-0.25504,-0.0307441,-0.312421,-0.0191384,0.112792,-0.207339,-0.0300771,0.175119,-0.23458,0.341235,0.215667
27282,-263,0.0267594,0.105252,0.0456874,0.0597356,0.413063,-0.243897,-0.0415171,-0.326829,0.0114645,0.115068,-0.218266,-0.0071942,0.201749,-0.278475,0.366619,0.187231
27283.5,336,0.0268642,0.0958962,0.0534411,0.0747813,0.390019,-0.240656,-0.0672239,-0.310539,0.00719964,0.112009,-0.1795,-0.0124373,0.199231,-0.27795,0.389464,0.172324
27285,270,0.029913,0.102917,0.0470911,0.0661514,0.377648,-0.249227,-0.0501159,-0.301427,-0.0016281,0.0841091,-0.185346,-0.0461739,0.167957,-0.249519,0.377437,0.176079
27286.5,66,0.0277907,0.0982397,0.0313169,0.0819953,0.392893,-0.27078,-0.102658,-0.325005,-0.00583101,0.0849318,-0.194036,-0.0630217,0.145276,-0.225838,0.397784,0.139392
27288,-11,0.0218833,0.0940304,0.0314544,0.0962547,0.373894,-0.30036,-0.0807081,-0.345468,0.00535456,0.0742775,-0.212545,-0.0511545,0.134322,-0.198806,0.475602,0.151401
27289.5,-12,0.019695,0.090476,0.0185014,0.0926759,0.387231,-0.327243,-0.115478,-0.311173,0.0191636,0.0696002,-0.189677,-0.0277539,0.115004,-0.246279,0.514469,0.123668
27291,-20,0.0099047,0.0956991,0.0297281,0.106155,0.395938,-0.331855,-0.131192,-0.303007,0.0372049,0.0728561,-0.176356,-0.0190159,0.116956,-0.201318,0.494192,0.118933
27292.5,-38,0.017604,0.0994641,0.0305274,0.100723,0.396418,-0.331046,-0.102495,-0.290613,0.0702812,0.0524077,-0.14783,-0.0107543,0.110936,-0.24981,0.481611,0.174963
27294,8,0.0156698,0.126715,0.0335101,0.0880588,0.369965,-0.295852,-0.125998,-0.298121,0.0922539,0.0626872,-0.172573,-0.0645344,0.106148,-0.277567,0.396612,0.198297
27295.5,44,0.00506547,0.170892,0.0226148,0.0513232,0.364165,-0.305693,-0.139795,-0.308662,0.0789747,0.066438,-0.188792,-0.0580809,0.0669465,-0.34258,0.548223,0.173507
27297,40,0.00056163,0.169711,0.0261373,0.0562686,0.365794,-0.300189,-0.140096,-0.330003,0.0402053,0.0672596,-0.206817,-0.0725455,0.0779086,-0.399185,0.60108,0.159209
27298.5,30,0.00936902,0.119286,0.0738191,0.0330777,0.402515,-0.275914,-0.120893,-0.358793,0.0311954,0.0395125,-0.224652,-0.0537634,0.105431,-0.392307,0.590561,0.118103
27300,-7,-0.0172896,0.128179,0.0772507,0.0217077,0.398025,-0.292709,-0.114862,-0.341577,0.00437618,0.0245595,-0.215093,-0.0269218,0.110022,-0.378493,0.589595,0.0986608
27301.5,37,0.000776137,0.122379,0.0692741,0.0273112,0.395,-0.293725,-0.139293,-0.343233,-0.0263097,0.00442214,-0.221817,-0.0671601,0.107218,-0.394653,0.571724,0.0949002
27303,59,0.0175567,0.129091,0.0402167,0.0124868,0.391516,-0.314483,-0.160415,-0.365152,-0.00340927,0.0534878,-0.225246,-0.055674,0.0815719,-0.338667,0.58681,0.115174
27304.5,11,0.0279667,0.135131,0.0339317,0.0244832,0.389141,-0.320894,-0.11538,-0.37126,-0.0270798,0.0306541,-0.225711,-0.0334114,0.0872879,-0.329581,0.529546,0.0471813
27306,-7,0.00796426,0.15788,0.0873725,0.0223228,0.425049,-0.320658,-0.0579726,-0.360363,-0.0178233,0.0142294,-0.225524,-0.0412004,0.105675,-0.332841,0.49926,0.0748985
27307.5,-5,0.0314992,0.168528,0.0595229,0.0195146,0.409175,-0.287548,-0.0803029,-0.339711,-0.0110515,0.0194861,-0.222533,-0.0708682,0.113184,-0.366274,0.532927,0.0681718
27309,40,0.0280017,0.183959,0.077964,0.040598,0.425833,-0.278637,-0.0843891,-0.350381,-0.0161831,0.0246101,-0.243839,-0.0967742,0.127931,-0.344261,0.541975,0.0758551
27310.5,66,0.00782197,0.181004,0.0744427,0.0186862,0.439556,-0.292549,-0.0919613,-0.352417,0.0144361,0.0349189,-0.2614,-0.0946493,0.177987,-0.371469,0.582706,0.0533875
27312,-14,0.000609352,0.175069,0.0486406,0.00673984,0.442015,-0.258594,-0.118682,-0.350971,-0.0209978,0.0383031,-0.257241,-0.0271488,0.170488,-0.317167,0.572607,0.0797209
27313.5,-23,-0.00953171,0.178383,0.0681698,0.0118246,0.41988,-0.295659,-0.13797,-0.339329,-0.0447805,0.0421348,-0.245634,-0.0296015,0.144821,-0.309595,0.539433,0.109145
27315,44,0.0174907,0.166393,0.0462642,0.00603514,0.424053,-0.291419,-0.086093,-0.321538,-0.064314,0.056585,-0.23438,-0.0449265,0.143161,-0.263386,0.484073,0.0951776
27316.5,36,-0.00476616,0.198648,0.0335905,0.0209801,0.408533,-0.301964,-0.0584435,-0.281313,-0.0943675,0.1079,-0.199246,-0.051564,0.137043,-0.251026,0.609936,0.0940549
27318,14,-0.0453052,0.237972,0.0244475,-0.020853,0.39634,-0.267851,-0.0461081,-0.313207,-0.104888,0.123043,-0.238811,-0.0758229,0.173576,-0.246892,0.536191,0.0621355
27319.5,-7,-0.0414699,0.232656,0.0662627,-0.0236626,0.383338,-0.29668,-0.0176971,-0.31543,-0.101572,0.152977,-0.238726,-0.0857307,0.140033,-0.304805,0.458485,0.104384
27321,12,-0.0281117,0.249161,0.0573732,0.0270768,0.386092,-0.253435,-0.00337813,-0.273294,-0.123534,0.160665,-0.190452,-0.0982254,0.144317,-0.339136,0.49623,0.109591
27322.5,53,-0.0414635,0.268461,0.0684848,-0.0231402,0.408102,-0.241146,-0.0532372,-0.304981,-0.123654,0.149314,-0.199438,-0.0919804,0.168772,-0.306493,0.428188,0.0997766
27324,22,-0.0446166,0.276707,0.0518287,-0.0294643,0.403307,-0.228781,-0.0617609,-0.324168,-0.120956,0.150885,-0.207324,-0.0803973,0.183425,-0.242803,0.450544,0.115747
27325.5,20,-0.0483233,0.293018,0.0559505,0.00803444,0.402036,-0.283187,-0.087607,-0.337905,-0.120398,0.145423,-0.211194,-0.0950153,0.170547,-0.226783,0.469247,0.102265
27327,-3,-0.0386247,0.298808,0.0810357,-0.00515023,0.436147,-0.291422,-0.0559115,-0.332362,-0.120208,0.174495,-0.214274,-0.0632535,0.186074,-0.242229,0.514416,0.15958
27328.5,15,-0.0192944,0.262143,0.0953136,0.0218549,0.431338,-0.282123,-0.105277,-0.336956,-0.120661,0.166672,-0.227936,-0.0692508,0.176084,-0.238339,0.416219,0.130648
27330,28,-0.0516027,0.276635,0.0872911,0.0141986,0.394038,-0.288637,-0.095615,-0.351684,-0.0920672,0.184778,-0.251524,-0.0269479,0.204089,-0.275504,0.387349,0.144676
27331.5,15,-0.0772041,0.285701,0.0815798,0.0228565,0.39902,-0.270217,-0.108123,-0.306932,-0.0847315,0.147637,-0.227784,-0.0298181,0.205751,-0.339452,0.289107,0.145854
27333,-2,-0.0767831,0.260874,0.0990725,0.0574266,0.394373,-0.236146,-0.104667,-0.297172,-0.0594192,0.136016,-0.225575,-0.0240538,0.246974,-0.340454,0.315453,0.14119
27334.5,21,-0.0880485,0.271048,0.104002,0.051396,0.394503,-0.24334,-0.14007,-0.301503,-0.0590903,0.0925527,-0.233871,-0.0586163,0.263896,-0.33246,0.296659,0.128597
27336,16,-0.0860216,0.255874,0.104667,0.0459685,0.415924,-0.274881,-0.100532,-0.269839,-0.0703323,0.110409,-0.223391,-0.0463946,0.271139,-0.321453,0.337834,0.131383
27337.5,17,-0.0796788,0.224906,0.0944519,0.0626788,0.421,-0.293346,-0.0900458,-0.260762,-0.128161,0.133159,-0.229486,-0.0830955,0.270089,-0.366827,0.432983,0.09802
27339,6,-0.0849194,0.217856,0.112166,0.0520919,0.403503,-0.293776,-0.0892631,-0.26142,-0.13998,0.107073,-0.233762,-0.0712084,0.254641,-0.365092,0.355681,0.0954683
27340.5,-91,-0.0885931,0.204726,0.143701,0.0526414,0.413118,-0.281109,-0.0859623,-0.268065,-0.151241,0.0969554,-0.240836,-0.05733,0.243891,-0.391488,0.371118,0.138581
27342,140,-0.0828621,0.189401,0.151964,0.0637896,0.412134,-0.22245,-0.0981372,-0.277576,-0.167301,0.0904032,-0.239944,-0.0424544,0.261332,-0.451462,0.319838,0.0972484
27343.5,120,-0.0757925,0.217951,0.157137,0.0720954,0.456902,-0.187933,-0.0956799,-0.313375,-0.171776,0.0935434,-0.256685,-0.0187313,0.262314,-0.417118,0.304856,0.0859972
27345,-12,-0.0511813,0.237331,0.159027,0.0876327,0.475128,-0.204127,-0.0822174,-0.311041,-0.17861,0.0973518,-0.260863,-0.00533056,0.248905,-0.430051,0.299874,0.0705288
27346.5,-26,-0.0490177,0.227868,0.174559,0.0857799,0.432434,-0.173531,-0.071832,-0.29633,-0.205965,0.111192,-0.242843,-0.0191076,0.248818,-0.434066,0.32656,0.0356197
27348,-39,-0.0352523,0.221224,0.170431,0.0702915,0.409481,-0.17811,-0.104893,-0.284604,-0.179755,0.106556,-0.22844,-0.0319045,0.245586,-0.419252,0.417168,0.0248075
27349.5,-24,0.00928856,0.232322,0.164705,0.0560639,0.396433,-0.168132,-0.133782,-0.287417,-0.229449,0.124583,-0.22435,0.0110363,0.269163,-0.414816,0.417956,0.0616307
27351,60,0.0111404,0.236227,0.140941,0.070613,0.41893,-0.174557,-0.118673,-0.234968,-0.26014,0.0844242,-0.175498,-4.91E-06,0.282815,-0.459749,0.45267,0.0749288
27352.5,24,0.0293177,0.213774,0.106477,0.0600965,0.436387,-0.192349,-0.0786781,-0.257373,-0.239427,0.0806968,-0.180534,-0.0218671,0.266936,-0.392171,0.430072,0.119714
27354,29,0.0489793,0.262346,0.100608,0.071363,0.414053,-0.194785,-0.0859559,-0.295696,-0.192408,0.0808784,-0.226206,0.0156974,0.282702,-0.429202,0.453656,0.0806496
27355.5,38,0.0294825,0.242896,0.0817453,0.0838063,0.430476,-0.200894,-0.101593,-0.343302,-0.16007,0.0934189,-0.258236,0.0308228,0.268936,-0.409792,0.395539,0.0653344
27357,15,0.0280984,0.234983,0.113807,0.116313,0.415582,-0.183677,-0.0871067,-0.329653,-0.133461,0.10333,-0.241285,0.0281381,0.253813,-0.345303,0.409824,0.107645
27358.5,-6,0.00843046,0.253595,0.0750154,0.128868,0.403445,-0.185152,-0.0822906,-0.33704,-0.150987,0.0892643,-0.249422,0.0722297,0.220234,-0.383209,0.336255,0.0934459
27360,-45,0.0225338,0.271749,0.0964338,0.13009,0.387196,-0.196663,-0.0770907,-0.338897,-0.0794454,0.0999839,-0.247268,0.0757393,0.224696,-0.391272,0.326716,0.07418
27361.5,49,0.00533403,0.270542,0.133314,0.124855,0.410363,-0.180652,-0.113088,-0.327959,-0.0334567,0.100398,-0.244119,0.0395451,0.213787,-0.361676,0.325214,0.062946
27363,30,-0.0169238,0.233428,0.113695,0.0948056,0.373385,-0.186608,-0.118223,-0.303486,-0.02824,0.092912,-0.234227,0.024063,0.196402,-0.407476,0.386204,0.0787838
27364.5,35,0.00492885,0.224122,0.126468,0.123333,0.381193,-0.174475,-0.135826,-0.304158,-0.0198029,0.105035,-0.228752,0.0868473,0.208712,-0.378801,0.40284,0.0602208
27366,17,0.0030456,0.227444,0.122623,0.0796143,0.378329,-0.178959,-0.107098,-0.297702,-0.0150161,0.0955138,-0.217775,0.0845226,0.19709,-0.381587,0.422063,0.0599226
27367.5,37,0.0295055,0.230901,0.12897,0.0445869,0.362816,-0.151403,-0.10461,-0.301728,-0.00166466,0.0692633,-0.21092,0.0796479,0.204286,-0.34597,0.374189,0.0665229
27369,15,0.0269025,0.230738,0.117079,0.0473266,0.409726,-0.148273,-0.101938,-0.29501,-0.0145954,0.0519246,-0.198298,0.0716831,0.225687,-0.280238,0.410446,0.0797134
27370.5,67,0.0198674,0.202283,0.155918,0.0483527,0.382449,-0.179921,-0.123334,-0.296783,0.0164887,0.0553764,-0.203273,0.0613348,0.242426,-0.283984,0.30281,0.00877935
27372,4,0.0408216,0.209427,0.134291,0.0438053,0.39975,-0.209448,-0.0928256,-0.259538,-0.0743456,0.0351042,-0.178105,0.00233329,0.23626,-0.268929,0.239942,0.0407183
27373.5,-1,0.0369133,0.211645,0.123125,0.0316505,0.415828,-0.229757,-0.0705611,-0.285539,-0.0909226,0.018431,-0.195787,-0.00982515,0.234915,-0.243943,0.234366,0.0465679
27375,20,0.0439972,0.201943,0.121123,0.0627498,0.392,-0.234457,-0.130578,-0.293051,-0.0699805,0.0222852,-0.211701,0.0412428,0.271961,-0.246235,0.164174,0.0403847
27376.5,13,0.0562819,0.226667,0.129129,0.00320675,0.390845,-0.211273,-0.0880948,-0.281905,-0.0960372,0.0310585,-0.190128,0.00571576,0.30299,-0.243851,0.0939172,0.0481756
27378,21,0.0640359,0.193005,0.135328,0.0411815,0.401219,-0.225655,-0.0849109,-0.280448,-0.0914229,0.0120394,-0.176358,0.0075292,0.294131,-0.241705,0.151117,0.0590033
