time,value3,value1,value2
21739.5,26,-0.0794839,-0.330547
21741,-11,0.0542661,-0.294521
21742.5,29,-0.0146838,-0.273537
21744,-30,0.0584159,-0.294707
21745.5,1,-0.15386,-0.3883
21747,-33,-0.0574582,-0.385143
21748.5,-66,-0.00829952,-0.362673
21750,-6,-0.104702,-0.493407
21751.5,-5,-0.0526701,-0.345589
21753,-19,-0.160883,-0.274651
21754.5,-36,-0.0497971,-0.358031
21756,-62,-0.0140453,-0.371587
21757.5,-67,0.0469242,-0.352831
21759,19,-0.0399016,-0.395728
21760.5,-72,-0.0469242,-0.416712
21762,-1,-0.153222,-0.366016
21763.5,-33,-0.173652,-0.392014
21765,-38,-0.0861874,-0.370101
21766.5,-63,-0.17429,-0.42804
21768,58,-0.0619272,-0.326647
21769.5,-96,-0.0478819,-0.397585
21771,-28,-0.0306444,-0.341132
21772.5,-62,-0.0941677,-0.365088
21774,-35,-0.0504356,-0.469451
21775.5,-48,-0.016599,-0.455152
21777,-7,-0.0268138,-0.416898
21778.5,-28,-0.0520316,-0.487093
21780,42,-0.199189,-0.36583
21781.5,-190,-0.0881026,-0.316248
21783,-71,-0.198231,-0.500463
21784.5,22,-0.0683115,-0.266666
21786,-7,-0.0785263,-0.145218
21787.5,46,0.0217064,-0.323119
21789,-99,0.0603312,-0.34726
21790.5,15,-0.0242601,-0.262209
21792,-86,0.0252178,-0.365459
21793.5,53,-0.114916,-0.355988
21795,-149,0.0347942,-0.28765
21796.5,-5,-0.120982,-0.459795
21798,-13,0.0743765,-0.287836
21799.5,73,0.0213872,-0.348003
21801,-69,-0.124493,-0.409841
21802.5,29,-0.236856,-0.412627
21804,-10,-0.140453,-0.380872
21805.5,36,-0.00351134,-0.343175
21807,-20,-0.0102148,-0.379944
21808.5,-92,-0.173652,-0.40817
21810,-25,-0.134708,-0.301392
21811.5,-31,-0.042136,-0.383658
21813,112,-0.106298,-0.441225
21814.5,-48,-0.157053,-0.42804
21816,-52,-0.146199,-0.388486
21817.5,41,-0.198869,-0.363231
21819,-155,-0.332939,-0.333333
21820.5,-62,-0.0724612,-0.24921
21822,47,-0.199827,-0.456452
21823.5,-44,-0.189931,-0.318662
21825,187,-0.0861874,-0.350789
21826.5,-275,-0.124812,-0.323119
21828,-18,-0.132154,-0.430083
21829.5,136,-0.164394,-0.442896
21831,143,0.0114916,-0.298607
21832.5,-195,-0.110128,-0.363973
21834,-212,-0.104382,-0.29675
21835.5,195,-0.00670346,-0.43194
21837,11,0.0280907,-0.373073
21838.5,110,-0.24324,-0.379572
21840,-104,-0.0868258,-0.339275
21841.5,-32,0.000319212,-0.288022
21843,-65,-0.123854,-0.372516
21844.5,-72,-0.134069,-0.427483
21846,-65,-0.0258562,-0.429711
21847.5,4,-0.0654386,-0.340575
21849,-174,-0.200465,-0.450696
21850.5,-94,-0.299421,-0.359702
21852,216,-0.0861874,-0.46128
21853.5,29,-0.14173,-0.287279
21855,95,-0.299421,-0.380315
21856.5,-354,-0.148434,-0.306963
21858,-26,-0.172056,-0.370287
21859.5,146,-0.0775686,-0.459981
21861,11,-0.153222,-0.303064
21862.5,34,-0.115874,-0.3935
21864,-7,-0.0865066,-0.414113
21865.5,22,-0.176844,-0.432311
21867,1,-0.28761,-0.313277
21868.5,-166,-0.286653,-0.460909
21870,-36,-0.252178,-0.467594
21871.5,74,-0.116513,-0.337418
21873,-49,-0.188974,-0.391086
21874.5,-117,-0.102148,-0.40297
21876,226,-0.144922,-0.445125
21877.5,-46,-0.178759,-0.412813
21879,11,-0.103425,-0.459238
21880.5,-126,-0.0185143,-0.426369
21882,-128,-0.147157,-0.349674
21883.5,-157,-0.146519,-0.349674
21885,-77,-0.12545,-0.440482
21886.5,122,-0.255051,-0.415412
21888,72,-0.16599,-0.280779
21889.5,-89,-0.370925,-0.333704
21891,-34,-0.18259,-0.31012
21892.5,-59,-0.288887,-0.463509
21894,31,-0.289206,-0.341504
21895.5,-263,-0.167267,-0.363973
21897,98,-0.261116,-0.366016
21898.5,-167,-0.0992751,-0.399442
21900,-27,-0.205254,-0.355988
21901.5,285,-0.307402,-0.40427
21903,-15,-0.240048,-0.42934
21904.5,-42,-0.192166,-0.373073
21906,-243,-0.173971,-0.351346
21907.5,22,-0.0954445,-0.410584
21909,-147,-0.102148,-0.420241
21910.5,302,-0.156733,-0.344289
21912,-286,-0.14173,-0.486536
21913.5,10,-0.256966,-0.3896
21915,183,-0.151307,-0.51012
21916.5,89,-0.135665,-0.295264
21918,-86,-0.355603,-0.435282
21919.5,-42,-0.179717,-0.361188
21921,-85,-0.0986366,-0.347817
21922.5,-48,-0.15386,-0.303249
21924,36,-0.297506,-0.398514
21925.5,-6,-0.126089,-0.345032
21927,158,-0.370925,-0.313463
21928.5,-333,-0.175886,-0.416527
21930,49,-0.267181,-0.36973
21931.5,221,-0.159287,-0.349303
21933,117,-0.299421,-0.41337
21934.5,-135,-0.258243,-0.388857
21936,-57,-0.266542,-0.438254
21937.5,-77,-0.213553,-0.508634
21939,-19,-0.351772,-0.430268
21940.5,-44,-0.152264,-0.418012
21942,118,-0.192485,-0.387929
21943.5,-174,-0.238452,-0.437325
21945,-1,-0.313786,-0.37233
21946.5,257,-0.106617,-0.424883
21948,-65,-0.0600119,-0.371587
21949.5,-219,-0.284418,-0.303064
21951,-14,-0.328789,-0.346517
21952.5,-70,-0.383693,-0.367873
21954,53,-0.307082,-0.375301
21955.5,-29,-0.344749,-0.450138
21957,-39,-0.138219,-0.422655
21958.5,105,-0.290803,-0.417455
21960,-376,-0.258881,-0.381058
21961.5,-31,-0.213234,-0.35116
21963,-12,-0.129281,-0.42804
21964.5,172,-0.243559,-0.36453
21966,-63,-0.303571,-0.391643
21967.5,-50,-0.359114,-0.386815
21969,-166,-0.321447,-0.428226
21970.5,-48,-0.352411,-0.377715
21972,8,-0.26335,-0.544474
21973.5,-24,-0.32815,-0.473165
21975,-15,-0.400612,-0.405756
21976.5,96,-0.244198,-0.445496
21978,-98,-0.471477,-0.484493
21979.5,126,-0.410826,-0.450324
21981,-214,-0.251539,-0.488764
21982.5,-186,-0.334535,-0.488764
21984,266,-0.428064,-0.387
21985.5,58,-0.366137,-0.440482
21987,11,-0.438917,-0.383286
21988.5,-119,-0.356241,-0.455524
21990,-48,-0.471477,-0.464066
21991.5,-4,-0.364221,-0.391086
21993,-4,-0.426787,-0.472423
21994.5,-15,-0.557026,-0.47038
21996,86,-0.484245,-0.484122
21997.5,-114,-0.379224,-0.400371
21999,-1,-0.397739,-0.51012
22000.5,-256,-0.384332,-0.505849
22002,-114,-0.41753,-0.414113
22003.5,187,-0.450409,-0.470194
22005,115,-0.480415,-0.529804
22006.5,-92,-0.365498,-0.440111
22008,-95,-0.457112,-0.519033
22009.5,-179,-0.240686,-0.468523
22011,-10,-0.421041,-0.422469
22012.5,29,-0.337727,-0.403342
22014,-10,-0.41753,-0.3922
22015.5,-56,-0.423276,-0.357474
22017,11,-0.482011,-0.575858
22018.5,4,-0.406038,-0.484307
22020,-75,-0.479776,-0.558031
22021.5,-27,-0.390078,-0.474837
22023,-82,-0.517124,-0.403713
22024.5,-30,-0.326235,-0.531104
22026,-65,-0.456793,-0.397028
22027.5,31,-0.395185,-0.473351
22029,-120,-0.307402,-0.453295
22030.5,15,-0.304529,-0.436582
22032,-115,-0.208127,-0.460909
22033.5,-73,-0.327831,-0.446982
22035,7,-0.219618,-0.518105
22036.5,-38,-0.420084,-0.444567
22038,95,-0.317297,-0.461652
22039.5,-4,-0.314105,-0.439554
22041,-121,-0.44179,-0.483936
22042.5,-216,-0.377309,-0.399442
22044,-91,-0.329427,-0.52349
22045.5,273,-0.362306,-0.393871
22047,16,-0.3323,-0.472794
22048.5,-122,-0.315382,-0.536675
22050,-29,-0.32017,-0.399071
22051.5,-65,-0.491268,-0.467037
22053,27,-0.331981,-0.421912
22054.5,-30,-0.405081,-0.397028
22056,39,-0.257604,-0.467409
22057.5,-99,-0.377628,-0.480036
22059,42,-0.436683,-0.345032
22060.5,-78,-0.421041,-0.388114
22062,20,-0.297187,-0.277251
22063.5,-60,-0.244517,-0.447724
22065,21,-0.301337,-0.363788
22066.5,-116,-0.378586,-0.382915
22068,-52,-0.325277,-0.486907
22069.5,-20,-0.383374,-0.436582
22071,22,-0.420403,-0.429897
22072.5,27,-0.272927,-0.366202
22074,-25,-0.386885,-0.455152
22075.5,-157,-0.301337,-0.363045
22077,23,-0.275161,-0.468709
22078.5,-14,-0.196316,-0.400742
22080,-59,-0.237494,-0.42804
22081.5,9,-0.3971,-0.477436
22083,-74,-0.358795,-0.357474
22084.5,-20,-0.215788,-0.466109
22086,-49,-0.261754,-0.461095
22087.5,58,-0.319212,-0.460723
22089,-120,-0.301975,-0.464252
22090.5,-65,-0.353368,-0.387372
22092,-59,-0.126089,-0.434168
22093.5,-7,-0.300379,-0.464809
22095,-52,-0.174928,-0.383286
22096.5,-2,-0.115236,-0.403899
22098,-46,-0.271331,-0.513277
22099.5,28,-0.240686,-0.399071
22101,-32,-0.173013,-0.431011
22102.5,-57,-0.298144,-0.466294
22104,-45,-0.381778,-0.501763
22105.5,49,-0.336769,-0.522376
22107,-40,-0.382736,-0.420055
22108.5,-65,-0.285057,-0.520705
22110,31,-0.266223,-0.458309
22111.5,-113,-0.280588,-0.348932
22113,93,-0.287291,-0.511048
22114.5,-49,-0.493183,-0.524233
22116,2,-0.431575,-0.50102
22117.5,-87,-0.265266,-0.443082
22119,48,-0.261754,-0.468151
22120.5,1,-0.415295,-0.408356
22122,-40,-0.382097,-0.409841
22123.5,9,-0.254093,-0.444382
22125,-114,-0.23111,-0.475765
22126.5,-35,-0.429341,-0.349303
22128,-24,-0.295591,-0.423955
22129.5,61,-0.381778,-0.515319
22131,39,-0.308678,-0.549488
22132.5,-27,-0.258243,-0.522747
22134,-89,-0.352411,-0.509748
22135.5,-78,-0.442428,-0.621726
22137,-39,-0.418807,-0.394614
22138.5,33,-0.319851,-0.523119
22140,-62,-0.519039,-0.347075
22141.5,-4,-0.263669,-0.471865
22143,-58,-0.178759,-0.504734
22144.5,-3,-0.390078,-0.429897
22146,-89,-0.507867,-0.47038
22147.5,2,-0.339961,-0.421541
22149,-52,-0.45392,-0.498235
22150.5,-63,-0.327831,-0.459423
22152,-89,-0.426468,-0.505663
22153.5,-31,-0.324958,-0.446796
22155,-17,-0.432852,-0.369544
22156.5,-29,-0.365817,-0.502877
22158,-21,-0.349218,-0.485979
22159.5,2,-0.218341,-0.434168
22161,-79,-0.391993,-0.474837
22162.5,19,-0.337088,-0.396657
22164,-229,-0.286014,-0.344846
22165.5,89,-0.295591,-0.42674
22167,75,-0.382097,-0.462952
22168.5,-25,-0.328789,-0.458124
22170,-8,-0.324639,-0.490064
22171.5,-78,-0.148115,-0.471308
22173,-15,-0.21898,-0.407799
22174.5,-17,-0.221533,-0.418569
22176,15,-0.288249,-0.441039
22177.5,-85,-0.304529,-0.422469
22179,52,-0.203658,-0.438625
22180.5,-25,-0.253135,-0.386072
22182,13,-0.35688,-0.33519
22183.5,-35,-0.221853,-0.40297
22185,-21,-0.310274,-0.451624
22186.5,-37,-0.36071,-0.465923
22188,-36,-0.442748,-0.475208
22189.5,0,-0.298144,-0.474651
22191,3,-0.158649,-0.400371
22192.5,3,-0.251859,-0.351717
22194,-50,-0.339004,-0.560445
22195.5,-56,-0.283461,-0.499535
22197,-24,-0.331981,-0.455152
22198.5,-5,-0.123535,-0.479108
22200,2,-0.314105,-0.440853
22201.5,-33,-0.289526,-0.438254
22203,-78,-0.21898,-0.430826
22204.5,-18,-0.183228,-0.415041
22206,-70,-0.135665,-0.456267
22207.5,14,-0.139815,-0.46128
22209,-96,-0.254732,-0.388672
22210.5,-24,-0.207488,-0.358959
22212,-32,-0.0756533,-0.408913
22213.5,11,-0.343473,-0.455524
22215,-66,-0.322724,-0.397399
22216.5,-71,-0.220257,-0.441968
22218,-9,-0.165671,-0.368987
22219.5,-62,-0.188335,-0.42674
22221,1,-0.232706,-0.403156
22222.5,-70,-0.114278,-0.474837
22224,-19,-0.302933,-0.467223
22225.5,-27,-0.195039,-0.518291
22227,-12,-0.193762,-0.42804
22228.5,-90,-0.260797,-0.426183
22230,6,-0.23111,-0.463137
22231.5,-21,-0.23909,-0.500278
22233,-75,-0.177163,-0.37623
22234.5,-41,-0.228556,-0.51959
22236,56,-0.366775,-0.439182
22237.5,-69,-0.262712,-0.47038
22239,23,-0.181951,-0.420798
22240.5,-10,-0.153541,-0.506034
22242,-20,-0.272607,-0.472794
22243.5,1,-0.357518,-0.501763
22245,-11,-0.222491,-0.438996
22246.5,-43,-0.106936,-0.405385
22248,-49,-0.295272,-0.506034
22249.5,-15,-0.23111,-0.360816
22251,-4,-0.0833144,-0.444567
22252.5,40,-0.377948,-0.451624
22254,7,-0.12577,-0.407984
22255.5,-103,-0.121939,-0.335933
22257,-59,-0.189293,-0.414484
22258.5,27,-0.195677,-0.42284
22260,-26,-0.289206,-0.508634
22261.5,-48,-0.116513,-0.345589
22263,-35,-0.232067,-0.476137
22264.5,16,-0.341877,-0.49285
22266,-29,-0.276438,-0.394428
22267.5,-19,-0.170459,-0.343175
22269,-141,-0.273565,-0.484493
22270.5,-7,-0.171098,-0.454595
22272,-48,-0.203977,-0.489878
22273.5,-22,-0.213553,-0.419869
22275,-68,-0.18642,-0.433425
22276.5,-23,-0.21483,-0.382172
22278,-8,-0.235898,-0.303621
22279.5,-65,-0.102148,-0.388486
22281,-39,-0.127047,-0.453295
22282.5,-55,-0.203338,-0.339089
22284,15,-0.21068,-0.336675
22285.5,-36,-0.166948,-0.361374
22287,1,-0.189931,-0.439925
22288.5,-105,-0.205254,-0.359702
22290,-36,-0.0593735,-0.41077
22291.5,-6,-0.11364,-0.493964
22293,70,-0.219618,-0.471123
22294.5,-88,-0.156733,-0.442153
22296,-19,-0.240686,-0.460538
22297.5,-84,-0.0845913,-0.392943
22299,38,-0.0491587,-0.509748
22300.5,-11,-0.108213,-0.379944
22302,-10,-0.0494779,-0.460538
22303.5,-20,-0.208127,-0.417084
22305,0,-0.0983174,-0.40557
22306.5,-39,-0.144922,-0.371773
22308,-41,-0.0986366,-0.461466
22309.5,-7,-0.0986366,-0.493964
22311,-10,-0.251539,-0.437882
22312.5,5,-0.286653,-0.361188
22314,-64,-0.0944869,-0.401299
22315.5,-32,-0.224087,-0.353017
22317,-54,-0.24707,-0.425255
22318.5,42,-0.247709,-0.379386
22320,-49,-0.166629,-0.379386
22321.5,-9,-0.115236,-0.390343
22323,-73,-0.0881026,-0.478551
22324.5,-19,-0.113959,-0.415041
22326,-47,-0.202061,-0.465552
22327.5,15,-0.218341,-0.285422
22329,-94,-0.394227,-0.476322
22330.5,-35,-0.301975,-0.349117
22332,-45,-0.165352,-0.475765
22333.5,-27,-0.207488,-0.419869
22335,-58,-0.210361,-0.364345
22336.5,32,-0.181632,-0.382543
22338,-105,-0.175567,-0.490621
22339.5,-64,-0.167267,-0.392757
22341,-11,-0.118428,-0.479851
22342.5,-62,-0.149072,-0.405942
22344,5,-0.112682,-0.408727
22345.5,-26,-0.231748,-0.398142
22347,2,-0.203019,-0.42934
22348.5,-27,-0.208127,-0.50882
22350,-91,-0.212915,-0.352646
22351.5,-17,-0.184186,-0.397771
22353,-1,-0.254732,-0.415041
22354.5,-53,-0.329427,-0.498978
22356,14,-0.254093,-0.443082
22357.5,-48,-0.189931,-0.456824
22359,47,-0.141411,-0.393871
22360.5,-59,-0.131835,-0.415227
22362,69,-0.233025,-0.405756
22363.5,-174,-0.299102,-0.410027
22365,21,-0.246113,-0.495635
22366.5,-21,-0.160245,-0.464252
22368,17,-0.148115,-0.568244
22369.5,58,-0.130239,-0.480593
22371,-32,-0.121939,-0.457195
22372.5,-7,-0.193124,-0.312906
22374,-48,-0.134069,-0.337047
22375.5,-10,-0.201104,-0.404827
22377,-97,-0.172056,-0.37103
22378.5,44,-0.169183,-0.326462
22380,-59,-0.0424553,-0.468337
22381.5,-12,-0.0153222,-0.30882
22383,-40,-0.0740573,-0.441596
22384.5,-16,-0.301656,-0.394428
22386,-35,-0.227279,-0.43454
22387.5,-34,-0.354964,-0.374001
22389,-77,-0.234621,-0.401113
22390.5,-6,-0.252178,-0.45051
22392,-43,-0.0903371,-0.509006
22393.5,-21,-0.0983174,-0.446796
22395,-61,-0.229195,-0.418384
22396.5,-5,-0.0849105,-0.381986
22398,8,-0.204934,-0.407242
22399.5,-57,-0.200785,-0.356174
22401,-34,-0.13375,-0.398699
22402.5,-85,-0.128004,-0.384772
22404,-6,-0.135346,-0.473165
22405.5,-45,-0.0494779,-0.460538
22407,3,-0.112682,-0.407427
22408.5,-96,-0.0692691,-0.351531
22410,-36,-0.177801,-0.304735
22411.5,22,-0.0440513,-0.425812
22413,-37,-0.0606504,-0.420055
22414.5,-26,-0.247709,-0.322005
22416,4,-0.199827,-0.403528
22417.5,-85,-0.303571,-0.503063
22419,92,-0.260477,-0.432868
22420.5,-4,-0.231429,-0.567316
22422,-28,-0.210361,-0.514577
22423.5,-47,-0.122578,-0.483007
22425,54,-0.132154,-0.442896
22426.5,-102,-0.161202,-0.425069
22428,-103,-0.282503,-0.429897
22429.5,82,-0.163118,-0.423955
22431,22,-0.19057,-0.35766
22432.5,73,-0.161521,-0.406499
22434,-100,-0.155456,-0.449396
22435.5,-2,-0.339642,-0.463509
22437,-129,-0.177801,-0.3844
22438.5,53,-0.201104,-0.415412
22440,-24,-0.283461,-0.485236
22441.5,-7,-0.189931,-0.443082
22443,-33,-0.150668,-0.51012
22444.5,-63,-0.326874,-0.487464
22446,10,-0.344111,-0.420055
22447.5,-34,-0.148753,-0.334447
22449,-14,-0.252816,-0.497121
22450.5,-181,-0.246432,-0.323305
22452,-3,-0.335492,-0.474465
22453.5,-52,-0.285695,-0.535561
22455,36,-0.207169,-0.432683
22456.5,47,-0.150349,-0.506034
22458,-78,-0.339004,-0.520519
22459.5,-83,-0.126408,-0.376972
22461,-31,-0.123216,-0.395728
22462.5,-51,-0.218022,-0.47428
22464,-18,-0.388162,-0.509563
22465.5,-55,-0.187378,-0.421541
22467,15,-0.15003,-0.516619
22468.5,-91,-0.114597,-0.467037
22470,-18,-0.114916,-0.442525
22471.5,-49,-0.293675,-0.563602
22473,-16,-0.127685,-0.484307
22474.5,-39,-0.290164,-0.448653
22476,-17,-0.306444,-0.431568
22477.5,-67,-0.30389,-0.443268
22479,41,-0.398696,-0.452181
22480.5,-70,-0.349538,-0.452553
22482,-39,-0.315382,-0.534261
22483.5,-5,-0.0925716,-0.393314
22485,30,-0.207807,-0.489136
22486.5,-24,-0.346345,-0.445496
22488,-67,-0.264627,-0.364159
22489.5,7,-0.241005,-0.416341
22491,41,-0.150987,-0.465737
22492.5,-79,-0.226641,-0.344475
22494,-68,-0.138219,-0.513834
22495.5,-52,-0.185462,-0.381058
22497,87,-0.183547,-0.471123
22498.5,19,-0.161521,-0.488393
22500,-19,-0.15418,-0.531847
22501.5,-40,-0.148753,-0.501949
22503,-20,-0.281865,-0.478551
22504.5,-31,-0.280269,-0.462952
22506,37,-0.240048,-0.437696
22507.5,-166,-0.200465,-0.441411
22509,-1,-0.324639,-0.616155
22510.5,62,-0.309955,-0.52219
22512,-97,-0.358156,-0.385143
22513.5,107,-0.291122,-0.462395
22515,-80,-0.262073,-0.389414
22516.5,-80,-0.38912,-0.490064
22518,-21,-0.107255,-0.48115
22519.5,-72,-0.138219,-0.408913
22521,-53,-0.0695883,-0.431011
22522.5,-31,-0.138538,-0.399442
22524,-19,-0.130558,-0.438068
22525.5,-67,-0.291122,-0.470566
22527,43,-0.226641,-0.453295
22528.5,-94,-0.031602,-0.393128
22530,-36,-0.148434,-0.461095
22531.5,-54,-0.0986366,-0.446424
22533,-29,-0.208765,-0.377715
22534.5,-54,-0.120662,-0.449024
22536,4,-0.200146,-0.439554
22537.5,-70,0.0737381,-0.447724
22539,9,0.00861874,-0.393871
22540.5,-45,-0.0628849,-0.443268
22542,-33,0.0344749,-0.429897
22543.5,-18,-0.109171,-0.483379
22545,4,-0.087145,-0.445682
22546.5,-5,-0.199827,-0.457938
22548,-101,-0.234302,-0.373073
22549.5,34,-0.251539,-0.404827
22551,-41,-0.231429,-0.490807
22552.5,9,-0.10119,-0.454967
22554,39,-0.233664,-0.431197
22555.5,-141,-0.087145,-0.370473
22557,-78,-0.0718228,-0.433425
22558.5,38,-0.0453282,-0.399442
22560,65,-0.0539469,-0.340761
22561.5,11,-0.145242,-0.442153
22563,-50,-0.0440513,-0.368987
22564.5,-28,-0.120343,-0.459609
22566,-59,-0.110767,-0.398142
22567.5,29,-0.266862,-0.441782
22569,-56,-0.101829,-0.447167
22570.5,-11,-0.330066,-0.477065
22572,45,-0.289206,-0.480593
22573.5,-192,-0.128323,-0.478179
22575,10,-0.172694,-0.402785
22576.5,-84,-0.308678,-0.450324
22578,147,-0.257604,-0.396657
22579.5,-113,-0.196954,-0.425255
22581,-32,-0.23494,-0.441225
22582.5,-73,-0.212595,-0.455152
22584,-34,-0.15003,-0.423583
22585.5,-91,-0.286972,-0.483007
22587,37,-0.350495,-0.538346
22588.5,-86,-0.225364,-0.431754
22590,-29,-0.217064,-0.473351
22591.5,-71,-0.125131,-0.435654
22593,-3,-0.191527,-0.407799
22594.5,-43,-0.179078,-0.410027
22596,-23,-0.219299,-0.327205
22597.5,-54,-0.173013,-0.536675
22599,-39,-0.144603,-0.490621
22600.5,-5,-0.23909,-0.418755
22602,-63,-0.274203,-0.464066
22603.5,14,-0.155456,-0.433611
22605,13,-0.209723,-0.488393
22606.5,-35,-0.237813,-0.442339
22608,-83,-0.0957637,-0.501206
22609.5,18,-0.0472434,-0.392386
22611,-10,-0.0820376,-0.272609
22612.5,-32,-0.042136,-0.418012
22614,-12,-0.108213,-0.408356
22615.5,-1,-0.212595,-0.438254
22617,-108,0.0137261,-0.3961
22618.5,20,-0.130877,-0.365088
22620,-34,-0.0482011,-0.437139
22621.5,18,0.126408,-0.420241
22623,-63,-0.0884218,-0.324419
22624.5,59,-0.175886,-0.457009
22626,-35,-0.234302,-0.369173
22627.5,-19,-0.0252178,-0.383286
22629,-14,-0.0491587,-0.397399
22630.5,-66,-0.153541,-0.391271
22632,22,-0.256328,-0.41077
22633.5,-61,0.0207488,-0.329804
22635,-56,-0.0625656,-0.381058
22636.5,1,-0.226002,-0.41467
22638,24,-0.0778878,-0.35116
22639.5,-94,0.0102148,-0.433797
22641,-7,-0.1379,-0.350417
22642.5,-81,-0.161521,-0.328876
22644,-34,-0.207807,-0.397028
22645.5,16,-0.0529893,-0.376972
22647,-109,-0.213872,-0.414484
22648.5,-87,0.00287291,-0.31272
22650,-17,0.0778878,-0.355617
22651.5,81,-0.0852297,-0.350417
22653,-110,-0.0156414,-0.401671
22654.5,-47,0.0153222,-0.356174
22656,-98,-0.135027,-0.340389
22657.5,81,-0.0504356,-0.357102
22659,-59,-0.193124,-0.331661
22660.5,-48,-0.124174,-0.393685
22662,-136,0.0130877,-0.342989
22663.5,15,-0.0217064,-0.416527
22665,28,-0.0376671,-0.375301
22666.5,14,0.0172375,-0.394057
22668,-87,-0.105979,-0.406313
22669.5,65,-0.078207,-0.379944
22671,-161,-0.0632041,-0.399628
22672.5,30,-0.0402208,-0.405199
22674,29,-0.000957637,-0.202599
22675.5,-56,-0.0999135,-0.385143
22677,-13,-0.158968,-0.357102
22678.5,24,0.0654386,-0.30752
22680,-71,-0.0973598,-0.402599
22681.5,17,-0.0753341,-0.292293
22683,-25,-0.0159606,-0.302692
22684.5,3,-0.110767,-0.480779
22686,-25,-0.163118,-0.356174
22687.5,-25,-0.0577775,-0.492478
22689,-11,-0.175567,-0.405942
22690.5,-26,-0.267181,-0.273908
22692,-5,-0.0829952,-0.346889
22693.5,-70,-0.0475627,-0.371773
22695,-64,-0.14588,-0.329247
22696.5,-29,-0.192485,-0.44401
22698,28,-0.168544,-0.370659
22699.5,-76,-0.221214,-0.40817
22701,-20,-0.207488,-0.47038
22702.5,-71,-0.142688,-0.478736
22704,-10,-0.177163,-0.433982
22705.5,-62,-0.273246,-0.404456
22707,40,-0.155456,-0.37623
22708.5,-100,-0.164075,-0.44921
22710,-10,-0.118428,-0.357288
22711.5,-36,-0.313147,-0.440296
22713,-34,-0.214511,-0.460909
22714.5,-52,-0.15801,-0.349489
22716,-38,-0.254412,-0.438068
22717.5,-37,-0.128004,-0.372516
22719,-44,-0.342515,-0.445496
22720.5,-37,-0.119385,-0.427669
22722,-56,-0.0788455,-0.400928
22723.5,-3,-0.197273,-0.420983
22725,-10,-0.0491587,-0.420798
22726.5,-20,-0.244517,-0.353203
22728,-91,-0.042136,-0.42934
22729.5,-12,-0.0772494,-0.347075
22731,-28,-0.078207,-0.436025
22732.5,22,-0.132792,-0.375301
22734,-26,-0.10949,-0.409284
22735.5,-83,-0.139177,-0.353945
22737,-68,-0.135346,-0.359702
22738.5,-21,-0.102148,-0.355245
22740,68,-0.186739,-0.359517
22741.5,-42,-0.0855489,-0.387186
22743,-32,-0.0954445,-0.430083
22744.5,11,-0.233664,-0.388486
22746,-19,-0.119385,-0.385143
22747.5,-54,-0.18259,-0.402413
22749,71,-0.198869,-0.341132
22750.5,-68,-0.0414976,-0.376601
22752,-249,-0.144603,-0.493778
22753.5,48,-0.130877,-0.34596
22755,15,-0.248028,-0.465366
22756.5,119,-0.204296,-0.432683
