time,value3,value1,value2
19231.5,-88,-0.0327583,-5.56661
19233,-27,0.077158,-5.5058
19234.5,-39,0.0384436,-5.5534
19236,-23,0.223894,-5.49532
19237.5,-50,0.0652459,-5.52971
19239,-2,0.174891,-5.45213
19240.5,-89,0.152421,-5.4689
19242,-34,0.21902,-5.43724
19243.5,-60,0.191406,-5.50287
19245,-7,0.110458,-5.46869
19246.5,-51,-0.0203047,-5.45758
19248,-2,0.273437,-5.49029
19249.5,-31,0.193572,-5.44814
19251,-38,0.217937,-5.53914
19252.5,-23,0.169206,-5.47435
19254,-55,0.128597,-5.46198
19255.5,0,0.197903,-5.49176
19257,-12,0.315671,-5.40789
19258.5,-12,-0.0216584,-5.46995
19260,-68,0.191135,-5.406
19261.5,7,0.230662,-5.4775
19263,-30,0.229037,-5.47372
19264.5,-2,0.165145,-5.46408
19266,-45,0.238784,-5.4993
19267.5,13,0.242032,-5.4364
19269,-66,0.224706,-5.46031
19270.5,31,0.205213,-5.52593
19272,-58,0.376044,-5.37769
19273.5,-4,0.2932,-5.42906
19275,-29,0.346534,-5.47603
19276.5,-25,0.259901,-5.43473
19278,-43,0.302405,-5.41166
19279.5,-39,0.287786,-5.42047
19281,20,0.249613,-5.46093
19282.5,-55,0.147277,-5.45737
19284,-7,0.138072,-5.40348
19285.5,-31,0.127514,-5.39782
19287,-74,0.206567,-5.4993
19288.5,-28,0.100711,-5.406
19290,-33,0.14105,-5.42613
19291.5,-146,0.230391,-5.46995
19293,92,0.214147,-5.44164
19294.5,-108,0.232828,-5.3605
19296,-7,0.140238,-5.42068
19297.5,-67,0.0281559,-5.37497
19299,90,0.23364,-5.42131
19300.5,-63,0.21902,-5.47163
19302,-82,0.168123,-5.44353
19303.5,-81,0.0433168,-5.44332
19305,-10,0.177328,-5.45863
19306.5,-38,0.210628,-5.4775
19308,-15,0.143216,-5.43347
19309.5,-14,0.173538,-5.39677
19311,-27,0.10017,-5.42865
19312.5,-54,0.0952969,-5.41208
19314,17,0.301864,-5.50979
19315.5,-87,0.125889,-5.41502
19317,-54,0.174891,-5.51482
19318.5,-22,0.0833848,-5.52908
19320,-39,0.196279,-5.44563
19321.5,77,0.183013,-5.42739
19323,-96,0.153504,-5.40726
19324.5,19,0.254215,-5.50916
19326,-52,0.112624,-5.46156
19327.5,4,0.017056,-5.53432
19329,-66,0.130492,-5.48735
19330.5,31,0.0549581,-5.45632
19332,30,0.12616,-5.53138
19333.5,13,0.0736385,-5.51377
19335,-62,0.266127,-5.57688
19336.5,9,0.0758043,-5.4471
19338,-149,0.143758,-5.49008
19339.5,22,0.151338,-5.4255
19341,-21,0.156211,-5.50622
19342.5,25,0.3043,-5.48253
19344,-25,0.0836555,-5.57709
19345.5,-81,0.268293,-5.38461
19347,-72,0.127784,-5.42844
19348.5,-21,0.216313,-5.51293
19350,7,0.25963,-5.56808
19351.5,-11,0.20034,-5.47855
19353,-17,0.202777,-5.39237
19354.5,-69,0.0644337,-5.52468
19356,55,0.0454826,-5.44437
19357.5,-125,0.199799,-5.4926
19359,1,0.0860921,-5.50643
19360.5,-87,0.10396,-5.50874
19362,-10,0.15946,-5.39573
19363.5,-57,-0.0251779,-5.40013
19365,-6,0.244469,-5.49071
19366.5,-67,0.07418,-5.47184
19368,-32,0.00189511,-5.50748
19369.5,5,-0.0165145,-5.38839
19371,-63,0.0140779,-5.50937
19372.5,-11,0.0579362,-5.42235
19374,-33,0.0898823,-5.51671
19375.5,4,0.0465655,-5.5014
19377,7,-0.0495435,-5.4666
19378.5,-11,0.0395265,-5.48379
19380,-74,0.106668,-5.53977
19381.5,13,0.00162438,-5.51671
19383,-74,0.130762,-5.47603
19384.5,3,0.17814,-5.54774
19386,-13,0.14105,-5.46702
19387.5,-6,0.305112,-5.54271
19389,-57,0.097192,-5.50979
19390.5,36,0.0425046,-5.48547
19392,-29,0.190594,-5.4341
19393.5,-44,0.0782409,-5.40768
19395,-60,0.30809,-5.48148
19396.5,8,0.0996286,-5.4645
19398,-16,0.152421,-5.49155
19399.5,-34,-0.0194925,-5.51524
19401,-33,0.180847,-5.46932
19402.5,-1,0.0565825,-5.4754
19404,9,0.0609142,-5.43116
19405.5,-52,0.110728,-5.50958
19407,-71,0.0549581,-5.55088
19408.5,-42,0.116143,-5.51839
19410,-8,0.093131,-5.53432
19411.5,-89,0.0538752,-5.5664
19413,-7,0.258005,-5.48442
19414.5,-79,0.122099,-5.42256
19416,-1,0.132928,-5.445
19417.5,-78,0.176516,-5.55193
19419,15,0.0392558,-5.53893
19420.5,-95,0.181118,-5.47687
19422,-36,0.193843,-5.4125
19423.5,-61,0.124265,-5.44458
19425,-24,-0.0419631,-5.39363
19426.5,-33,0.0882579,-5.48589
19428,39,0.0804067,-5.3844
19429.5,-131,0.214147,-5.38147
19431,-111,0.100711,-5.4689
19432.5,-83,0.177599,-5.38084
19434,-117,0.104772,-5.32989
19435.5,151,0.109104,-5.39866
19437,38,0.160813,-5.48903
19438.5,-109,0.242845,-5.4299
19440,-64,0.159189,-5.48672
19441.5,-74,0.162438,-5.46597
19443,-162,0.156211,-5.52551
19444.5,180,0.142133,-5.47477
19446,-36,0.165687,-5.4796
19447.5,-10,0.142675,-5.44542
19449,-98,0.120204,-5.47352
19450.5,16,0.0844677,-5.39677
19452,-23,0.0858213,-5.49784
19453.5,-70,0.177057,-5.53747
19455,7,0.0793238,-5.52593
19456.5,-34,0.0855506,-5.42948
19458,44,0.0324876,-5.47037
19459.5,-30,0.027073,-5.50203
19461,-51,0.0308632,-5.50371
19462.5,4,-0.00189511,-5.46345
19464,6,0.136448,-5.51189
19465.5,-335,0.135094,-5.42571
19467,-43,0.192489,-5.50056
19468.5,152,0.233911,-5.52992
19470,155,0.100441,-5.47037
19471.5,-93,0.305654,-5.54334
19473,113,-0.00460241,-5.48924
19474.5,-359,0.180577,-5.53621
19476,-74,0.198986,-5.484
19477.5,205,0.187616,-5.54858
19479,61,0.235264,-5.57311
19480.5,-78,0.214147,-5.44668
19482,-218,0.0443997,-5.55445
19483.5,-81,0.0974627,-5.43766
19485,-32,0.160272,-5.44102
19486.5,62,0.0189511,-5.44206
19488,43,0.14457,-5.51021
19489.5,-113,0.132658,-5.52656
19491,-90,0.165687,-5.47079
19492.5,-33,0.0855506,-5.41879
19494,60,0.238242,-5.47897
19495.5,188,0.0893408,-5.40621
19497,-226,0.0175974,-5.39195
19498.5,-131,0.00460241,-5.39111
19500,180,0.0969213,-5.48085
19501.5,52,0.188699,-5.50748
19503,-83,0.0988164,-5.49113
19504.5,14,0.050085,-5.39845
19506,-119,-0.0511679,-5.48442
19507.5,-46,0.0776994,-5.49029
19509,-178,0.0427753,-5.49742
19510.5,-5,0.176787,-5.56116
19512,121,0.231745,-5.49322
19513.5,31,-0.00758043,-5.36218
19515,-138,0.142675,-5.52572
19516.5,-19,0.224435,-5.43494
19518,-56,0.203047,-5.4081
19519.5,-23,0.113436,-5.40034
19521,-32,0.0698483,-5.44626
19522.5,-20,0.0676824,-5.53055
19524,15,-0.0649751,-5.47352
19525.5,-98,0.12995,-5.60184
19527,-11,0.0281559,-5.43682
19528.5,-120,0.164333,-5.48022
19530,109,-0.0384436,-5.40789
19531.5,43,0.0462948,-5.42613
19533,-241,0.107209,-5.45758
19534.5,-68,0.127243,-5.45716
19536,180,0.0403387,-5.40936
19537.5,14,0.0416924,-5.4234
19539,-32,0.0354656,-5.54103
19540.5,-144,0.123453,-5.49889
19542,11,0.0246364,-5.45884
19543.5,-45,0.169748,-5.43892
19545,-264,0.260713,-5.43389
19546.5,-119,0.0427753,-5.47226
19548,37,0.0319461,-5.5253
19549.5,249,0.00920481,-5.46743
19551,-8,0.073097,-5.45213
19552.5,-91,0.180577,-5.41669
19554,-174,0.0462948,-5.4645
19555.5,-45,0.175974,-5.44773
19557,20,-0.0027073,-5.47037
19558.5,-48,0.117767,-5.50392
19560,-30,0.0647044,-5.4471
19561.5,57,0.0416924,-5.49176
19563,-24,0.183284,-5.56787
19564.5,-13,-0.0175974,-5.48945
19566,-25,0.012995,-5.57269
19567.5,-5,-0.0332998,-5.48022
19569,-53,-0.0219291,-5.55466
19570.5,8,0.0847384,-5.4993
19572,70,-0.0443997,-5.5448
19573.5,-285,0.100441,-5.48463
19575,-114,0.153775,-5.50937
19576.5,252,0.0460241,-5.57877
19578,11,0.132658,-5.5404
19579.5,15,0.00460241,-5.48882
19581,-121,0.149443,-5.48127
19582.5,-22,0.0194925,-5.56493
19584,-16,0.0852799,-5.50392
19585.5,-98,-0.024095,-5.47519
19587,-89,0.0303217,-5.45863
19588.5,15,-0.121828,-5.47897
19590,70,0.0462948,-5.43787
19591.5,43,0.0425046,-5.46282
19593,-323,0.0292388,-5.39887
19594.5,-47,0.00649751,-5.51629
19596,224,-0.0996286,-5.56116
19597.5,-8,0.0990871,-5.53159
19599,-23,-0.0514387,-5.50643
19600.5,-126,0.0563118,-5.48379
19602,-55,-0.138884,-5.52153
19603.5,-65,0.100982,-5.49469
19605,27,-0.0278852,-5.53159
19606.5,-36,0.0568533,-5.5056
19608,53,0.0027073,-5.5448
19609.5,-227,0.0557703,-5.48295
19611,32,-0.0403387,-5.53705
19612.5,99,-0.107209,-5.5123
19614,-52,-0.0121828,-5.45821
19615.5,26,-0.0397973,-5.4689
19617,-55,-0.0351949,-5.54334
19618.5,-84,0.0227413,-5.41439
19620,-44,0.0909652,-5.5448
19621.5,-38,-0.0609142,-5.52048
19623,-101,-0.054146,-5.50434
19624.5,-51,-0.0573947,-5.52866
19626,-65,-0.102607,-5.48735
19627.5,202,0.0406095,-5.51377
19629,-96,-0.073097,-5.50497
19630.5,-19,-0.0592898,-5.47331
19632,-90,-0.0221998,-5.58401
19633.5,-17,0.093131,-5.5144
19635,-52,0.11127,-5.40432
19636.5,-3,0.0649751,-5.47981
19638,-36,-0.00406095,-5.50455
19639.5,6,-0.0598313,-5.51964
19641,-22,-0.121558,-5.55592
19642.5,-45,0.0912359,-5.44752
19644,-24,0.064163,-5.42487
19645.5,-70,0.0714727,-5.41103
19647,-16,0.100711,-5.41145
19648.5,-96,-0.0536045,-5.50455
19650,61,0.0863628,-5.46177
19651.5,-320,0.0213877,-5.3951
19653,-106,0.131033,-5.47058
19654.5,106,-0.0027073,-5.54355
19656,102,0.0944847,-5.56934
19657.5,-122,-0.113707,-5.43305
19659,-73,0.0552289,-5.52321
19660.5,-121,-0.0433168,-5.48568
19662,-81,0.0054146,-5.51189
19663.5,4,-0.151067,-5.4775
19665,11,-0.0590191,-5.58674
19666.5,-53,0.104231,-5.44919
19668,-4,0.0714727,-5.38084
19669.5,-21,0.0175974,-5.52174
19671,-8,-0.110999,-5.50266
19672.5,1,-0.0259901,-5.51251
19674,-77,0.0733678,-5.50664
19675.5,5,-0.151338,-5.45842
19677,-21,-0.0124536,-5.50979
19678.5,-35,0.0273437,-5.45213
19680,-55,-0.0606435,-5.53537
19681.5,30,-0.0314047,-5.56011
19683,3,0.100441,-5.42529
19684.5,31,-0.00676824,-5.52153
19686,-57,-0.0896116,-5.50706
19687.5,-24,0.0127243,-5.5339
19689,-47,-0.0235535,-5.53579
19690.5,55,-0.0452119,-5.50497
19692,-45,0.0143487,-5.47163
19693.5,-1,-0.0695776,-5.5123
19695,-58,-0.00243657,-5.50622
19696.5,-25,-0.0549581,-5.53055
19698,-49,0.0384436,-5.51608
19699.5,-20,-0.0433168,-5.52614
19701,-56,-0.0389851,-5.57479
19702.5,-23,0.0514387,-5.50182
19704,-39,0.101794,-5.50161
19705.5,-44,0.0549581,-5.58338
19707,-77,-0.165957,-5.49742
19708.5,-13,-0.0276144,-5.46995
19710,7,-0.0519801,-5.51587
19711.5,-68,-0.130762,-5.56409
19713,-47,0.0381729,-5.49951
19714.5,-84,-0.0173267,-5.49406
19716,-42,0.00189511,-5.51859
19717.5,-6,-0.00433168,-5.55864
19719,0,0.00676824,-5.4926
19720.5,-75,-0.150255,-5.53285
19722,-53,0.00866335,-5.57961
19723.5,-32,-0.012995,-5.64062
19725,35,-0.0668703,-5.5079
19726.5,-35,-0.0235535,-5.45653
19728,-31,-0.0952969,-5.47268
19729.5,-38,-0.0495435,-5.52509
19731,-5,-0.0744507,-5.45989
19732.5,-67,0.0847384,-5.53159
19734,30,0.0162438,-5.49742
19735.5,102,-0.0414217,-5.4666
19737,-289,-0.0587484,-5.4645
19738.5,-35,-0.0443997,-5.53369
19740,114,0.0652459,-5.52405
19741.5,193,0.0498143,-5.62742
19743,-66,0.07418,-5.54942
19744.5,-35,-0.0774287,-5.60854
19746,-112,0.00108292,-5.54648
19747.5,-10,-0.117767,-5.52237
19749,-87,0.0587484,-5.52069
19750.5,39,0.0343827,-5.50119
19752,-21,-0.0806775,-5.5664
19753.5,8,0.0054146,-5.53118
19755,-58,-0.0268022,-5.51377
19756.5,-15,0.0332998,-5.53768
19758,-47,-0.0211169,-5.53097
19759.5,12,0.108833,-5.55948
19761,-117,-0.0335705,-5.56137
19762.5,-18,-0.0712019,-5.48463
19764,-9,-0.107209,-5.56787
19765.5,-33,-0.114789,-5.56913
19767,-58,0.00189511,-5.52845
19768.5,-60,0.00054146,-5.44563
19770,51,0.0633508,-5.51503
19771.5,-116,0.0073097,-5.5599
19773,-66,0.0660581,-5.58359
19774.5,-48,-0.0314047,-5.45297
19776,-1,0.0224706,-5.52803
19777.5,-40,-0.0411509,-5.56577
19779,19,-0.0744507,-5.48651
19780.5,-124,-0.017056,-5.54879
19782,-29,0.172184,-5.43787
19783.5,-71,-0.0457533,-5.5448
19785,14,0.139426,-5.51713
19786.5,-38,0.0628093,-5.52468
19788,-45,-0.0425046,-5.48274
19789.5,-39,-0.00243657,-5.51147
19791,12,0.0882579,-5.51461
19792.5,-31,0.0154316,-5.51209
19794,-29,0.0636215,-5.50287
19795.5,-7,-0.0395265,-5.42885
19797,9,-0.0119121,-5.52027
19798.5,-48,0.101794,-5.49218
19800,-46,-0.0498143,-5.4255
19801.5,35,0.16325,-5.49721
19803,-36,-0.0406095,-5.471
19804.5,10,-0.030051,-5.44835
19806,-63,0.084197,-5.49532
19807.5,-3,0.0982749,-5.52866
19809,-49,0.0722849,-5.47792
19810.5,25,-0.084197,-5.39384
19812,-38,0.164062,-5.46156
19813.5,-8,0.0963798,-5.52719
19815,-61,0.125619,-5.40516
19816.5,-11,0.121287,-5.46345
19818,-60,0.0974627,-5.51943
19819.5,21,-0.0411509,-5.47834
19821,-48,-0.0146194,-5.47184
19822.5,-13,-0.0105585,-5.48337
19824,-29,0.0712019,-5.54417
19825.5,-56,-0.0990871,-5.53809
19827,-35,0.0108292,-5.45297
19828.5,-31,0.0966505,-5.51042
19830,2,-0.0611849,-5.55026
19831.5,-98,0.0676824,-5.53684
19833,-50,0.0779702,-5.42927
19834.5,-77,0.0695776,-5.52321
19836,8,0.057124,-5.50874
19837.5,-20,0.0443997,-5.52447
19839,2,0.0449411,-5.56011
19840.5,-87,-0.0592898,-5.49763
19842,-75,0.0102877,-5.51839
19843.5,-24,-0.0536045,-5.44835
19845,28,-0.0278852,-5.52719
19846.5,-50,-0.106668,-5.47058
19848,-10,0.0557703,-5.54229
19849.5,-64,-0.00379022,-5.4993
19851,10,0.00351949,-5.54187
19852.5,-29,0.0836555,-5.47939
19854,-32,-0.0392558,-5.4471
19855.5,-7,0.0460241,-5.36868
19857,0,0.0804067,-5.50329
19858.5,-43,0.0338412,-5.52698
19860,-69,0.073097,-5.47645
19861.5,18,-0.0143487,-5.46492
19863,-18,-0.14105,-5.50664
19864.5,46,0.0560411,-5.52174
19866,-42,0.125348,-5.50539
19867.5,-5,-0.0996286,-5.42403
19869,-97,0.0416924,-5.35128
19870.5,51,-0.000812189,-5.43955
19872,-132,0.0435875,-5.46639
19873.5,78,0.0714727,-5.53914
19875,-71,-0.0660581,-5.47331
19876.5,-48,0.116414,-5.39489
19878,-27,-0.0351949,-5.46618
19879.5,-9,0.109104,-5.45423
19881,-74,0.117497,-5.39069
19882.5,21,0.134282,-5.42865
19884,-37,0.0592898,-5.46345
19885.5,-56,-0.024095,-5.48777
19887,-64,0.221998,-5.5513
19888.5,-74,0.171101,-5.53076
19890,15,0.0460241,-5.55634
19891.5,-61,-0.121287,-5.42382
19893,-30,0.0980042,-5.41921
19894.5,-54,0.127514,-5.51985
19896,0,-0.0362778,-5.40139
19897.5,-31,0.0909652,-5.44919
19899,9,0.00893408,-5.56472
19900.5,-113,0.0923189,-5.43053
19902,-7,0.0793238,-5.49008
19903.5,-55,0.0416924,-5.46324
19905,9,0.0311339,-5.43598
19906.5,6,0.0368192,-5.51545
19908,-17,0.10775,-5.54082
19909.5,-46,0.0173267,-5.55466
19911,-6,-0.0368192,-5.4385
19912.5,-30,0.0517094,-5.47121
19914,-13,0.0904237,-5.4731
19915.5,-48,0.0663288,-5.47289
19917,79,0.0232828,-5.5056
19918.5,-87,0.00243657,-5.53809
19920,-41,-0.0712019,-5.55822
19921.5,10,0.0332998,-5.57248
19923,-25,-0.047107,-5.54187
19924.5,5,0.109375,-5.47037
19926,-25,0.0674117,-5.57059
19927.5,-5,0.114789,-5.46114
19929,-72,0.0582069,-5.53537
19930.5,8,0.0414217,-5.55005
19932,-37,0.0316754,-5.62993
19933.5,-13,-0.0481899,-5.5209
19935,-38,-0.0216584,-5.56053
19936.5,-88,0.152692,-5.54019
19938,-56,0.0192218,-5.48672
19939.5,50,-0.0698483,-5.50056
19941,-49,-0.0587484,-5.5188
19942.5,-30,-0.027073,-5.57772
19944,-90,0.112894,-5.48358
19945.5,-35,-0.0273437,-5.48085
19947,-123,0.0468363,-5.51859
19948.5,46,0.0844677,-5.62385
19950,-10,-0.0262608,-5.53327
19951.5,-71,0.0135365,-5.6098
19953,-12,0.166499,-5.46513
19954.5,-77,-0.054146,-5.54543
19956,-27,0.0357363,-5.50329
19957.5,-50,-0.0332998,-5.51251
19959,12,-0.0379022,-5.54271
19960.5,-76,-0.119121,-5.50622
19962,-16,0.00514387,-5.51566
19963.5,-76,0.0695776,-5.56766
19965,51,-0.0416924,-5.53851
19966.5,-83,0.034112,-5.49595
19968,28,0.0027073,-5.51063
19969.5,-58,0.0181389,-5.52258
19971,-174,0.0416924,-5.58988
19972.5,-6,0.0324876,-5.46953
19974,117,0.0839262,-5.56871
19975.5,-5,0.0457533,-5.48798
19977,13,0.0733678,-5.4926
19978.5,-102,-0.0027073,-5.52761
19980,-88,0.0360071,-5.47771
19981.5,3,0.0297803,-5.55466
19983,0,0.142404,-5.47205
19984.5,-5,0.0982749,-5.40956
19986,-8,0.0373607,-5.52111
19987.5,4,0.138614,-5.47897
19989,-97,0.135094,-5.52593
19990.5,33,-0.0286974,-5.49847
19992,-73,-0.0554996,-5.49574
19993.5,-36,0.0481899,-5.46135
19995,-48,-0.0143487,-5.5058
19996.5,1,0.054146,-5.55655
19998,-54,0.0425046,-5.51608
19999.5,-5,0.136448,-5.55969
20001,-61,0.0433168,-5.43829
20002.5,-4,0.136177,-5.5079
20004,-52,-0.0687654,-5.49721
20005.5,-29,0.131033,-5.48756
20007,-91,0.0127243,-5.50769
20008.5,42,0.0113707,-5.48379
20010,-8,-0.0381729,-5.5534
20011.5,-97,-0.121558,-5.41187
20013,-28,0.121016,-5.55864
20014.5,-66,0.0135365,-5.42927
20016,2,0.0538752,-5.52153
20017.5,-40,0.220103,-5.55319
20019,-11,0.137801,-5.54921
20020.5,-70,0.0847384,-5.37602
20022,3,0.100711,-5.50622
20023.5,-53,-0.00351949,-5.45423
20025,0,0.0693068,-5.45234
20026.5,-30,0.027073,-5.45276
20028,-18,0.108021,-5.445
20029.5,-58,0.0782409,-5.41879
20031,11,0.083114,-5.47016
20032.5,-11,0.129409,-5.53453
20034,-20,0.0162438,-5.47184
20035.5,-15,0.0560411,-5.47058
20037,-6,0.0776994,-5.42592
20038.5,-12,0.070119,-5.46597
20040,-97,0.249071,-5.45989
20041.5,-17,0.0481899,-5.53726
20043,18,0.183284,-5.40726
20044.5,83,0.00595606,-5.4515
20046,-28,0.123182,-5.51105
20047.5,-26,0.105855,-5.4299
20049,-95,0.0289681,-5.45506
20050.5,3,0.185179,-5.47813
20052,-49,0.0879872,-5.58925
20053.5,7,0.0663288,-5.43011
20055,-39,0.0923189,-5.49511
20056.5,4,0.316483,-5.44164
20058,-57,0.0506265,-5.3886
20059.5,-15,-0.0314047,-5.56095
20061,8,0.0920481,-5.43976
20062.5,-70,-0.0806775,-5.43808
20064,-71,0.0460241,-5.5599
20065.5,-19,0.0579362,-5.5056
20067,-136,0.0511679,-5.44227
20068.5,8,0.205755,-5.47142
20070,15,0.116143,-5.45842
20071.5,-47,0.0763458,-5.41376
20073,-47,0.23364,-5.50476
20074.5,-72,0.0124536,-5.536
20076,16,0.209816,-5.50937
20077.5,-20,-0.0416924,-5.44605
20079,-14,0.0917774,-5.43431
20080.5,-82,0.0468363,-5.52027
20082,0,0.0379022,-5.432
20083.5,-33,-0.0189511,-5.47121
20085,22,0.0151609,-5.4905
20086.5,-70,0.0952969,-5.48106
20088,-15,0.103419,-5.484
20089.5,-48,-0.0324876,-5.42277
20091,-3,0.149443,-5.48693
20092.5,27,0.171372,-5.54061
20094,-1,0.0197633,-5.47226
20095.5,-44,0.0346534,-5.52174
20097,12,0.0546874,-5.56326
20098.5,-42,0.0795946,-5.43661
20100,-45,0.0549581,-5.45821
20101.5,16,0.106668,-5.51
20103,-28,-0.0847384,-5.51713
20104.5,16,0.0879872,-5.5035
20106,-17,0.108021,-5.58863
20107.5,-87,0.161896,-5.52908
20109,-25,0.151067,-5.47771
20110.5,17,0.140238,-5.47855
20112,-8,0.104772,-5.5123
20113.5,-83,0.110458,-5.45066
20115,-33,0.152962,-5.41208
20116.5,-13,0.044129,-5.48421
20118,-61,0.108563,-5.40977
20119.5,6,0.00216584,-5.51797
20121,-78,0.139426,-5.42298
20122.5,-16,0.12995,-5.49763
20124,-50,0.133199,-5.5383
20125.5,-27,0.190594,-5.4666
20127,-57,0.14105,-5.5209
20128.5,-30,0.165145,-5.45758
20130,-16,-0.080136,-5.49406
20131.5,-62,0.139697,-5.43095
20133,-30,0.0427753,-5.53411
20134.5,-61,0.0636215,-5.49951
20136,-2,0.0143487,-5.51755
20137.5,-32,0.0186804,-5.49679
20139,1,0.106668,-5.4754
20140.5,-58,0.0514387,-5.46911
20142,-5,0.0408802,-5.41166
20143.5,-8,0.183284,-5.40181
20145,-55,0.17083,-5.4429
20146.5,-3,0.0795946,-5.40369
20148,-48,0.0598313,-5.49574
20149.5,-81,0.0977335,-5.50664
20151,39,0.0490021,-5.4884
20152.5,-34,0.216584,-5.47561
20154,-12,0.00893408,-5.37979
20155.5,-8,0.0814897,-5.43997
20157,-25,0.0749921,-5.49155
20158.5,-25,0.112624,-5.53055
20160,-29,0.0974627,-5.49847
20161.5,43,0.0278852,-5.60267
20163,-44,0.107209,-5.39677
20164.5,-20,0.0411509,-5.48505
20166,-59,0.150796,-5.42466
20167.5,-27,0.0749921,-5.52887
20169,-34,0.0974627,-5.45276
20170.5,30,0.132658,-5.52845
20172,-49,0.0490021,-5.53222
20173.5,-9,0.0679532,-5.39698
20175,-75,0.0915067,-5.47372
20176.5,-19,0.161355,-5.55738
20178,-52,0.0132658,-5.57248
20179.5,-4,0.0208462,-5.43892
20181,-90,0.161084,-5.42361
20182.5,-27,0.0977335,-5.47016
20184,-46,0.0492728,-5.53474
20185.5,-23,0.0124536,-5.49993
20187,-72,-0.0262608,-5.46052
20188.5,-2,0.00406095,-5.52887
20190,-13,0.164604,-5.54585
20191.5,-47,0.0950262,-5.52111
20193,-70,-0.0232828,-5.47582
20194.5,-65,-0.0192218,-5.49721
20196,0,0.126702,-5.4926
20197.5,-18,0.0958383,-5.58779
20199,-1,0.0238242,-5.49406
20200.5,-75,0.145111,-5.58863
20202,34,0.0573947,-5.50811
20203.5,-132,0.0576654,-5.48002
20205,28,-0.00243657,-5.50601
20206.5,-51,0.155128,-5.51189
20208,16,-0.0354656,-5.49092
20209.5,-64,0.057124,-5.49658
20211,31,0.110458,-5.46219
20212.5,8,0.0303217,-5.50098
20214,22,-0.103148,-5.42948
20215.5,-61,0.0360071,-5.52489
20217,-31,0.0533338,-5.52069
20218.5,-28,0.0151609,-5.52866
20220,-19,0.15567,-5.45779
20221.5,-6,0.0823019,-5.49637
20223,-25,0.0703897,-5.41418
20224.5,20,0.169748,-5.49805
20226,-55,0.0527923,-5.48295
20227.5,-28,0.136177,-5.4471
20229,-61,0.0825726,-5.58716
20230.5,32,0.0763458,-5.43368
20232,-77,0.0460241,-5.51189
20233.5,-7,0.19303,-5.56074
20235,-83,-0.0273437,-5.46785
20236.5,-16,0.0414217,-5.51189
20238,7,0.0709312,-5.54292
20239.5,118,0.0443997,-5.56724
20241,-634,0.0203047,-5.50224
20242.5,-291,0.024095,-5.51755
20244,284,0.0422338,-5.41334
20245.5,11,0.206296,-5.549
20247,-110,0.00054146,-5.45171
20248.5,-87,0.0833848,-5.54187
20250,-40,-0.0988164,-5.50224
20251.5,-59,0.0143487,-5.52908
20253,-33,0.123994,-5.52866
20254.5,-30,0.104502,-5.56305
20256,8,-0.112624,-5.54753
20257.5,4,-0.0698483,-5.45968
20259,-13,-0.0148901,-5.51209
20260.5,-73,0.0246364,-5.44542
20262,6,-0.0974627,-5.50413
20263.5,-2,0.083114,-5.47498
20265,-113,-0.0414217,-5.57458
20266.5,41,-0.0332998,-5.52824
20268,-15,0.0167852,-5.52384
20269.5,-78,-0.00379022,-5.64503
20271,61,-0.0525216,-5.5859
20272.5,-2,0.141321,-5.46534
20274,-25,0.0533338,-5.51859
20275.5,-37,0.0397973,-5.51209
20277,55,0.125077,-5.48337
20278.5,67,-0.0419631,-5.48127
20280,-617,0.186804,-5.51105
20281.5,-256,0.0703897,-5.4364
20283,367,0.121828,-5.49427
20284.5,35,0.0073097,-5.41774
20286,-135,0.105585,-5.5058
20287.5,-125,0.0257193,-5.62867
20289,-44,-0.0611849,-5.57416
20290.5,22,-0.0124536,-5.55005
20292,-83,0.105855,-5.51293
20293.5,40,0.00162438,-5.50035
20295,-41,0.10775,-5.43724
20296.5,-1,0.213064,-5.47477
20298,-66,0.106938,-5.47226
20299.5,15,0.168935,-5.48148
20301,-84,0.162709,-5.4169
20302.5,-68,0.221457,-5.50098
20304,-43,0.116685,-5.48966
20305.5,-69,0.152421,-5.39007
20307,33,0.236618,-5.45926
20308.5,-186,0.160813,-5.40977
20310,16,0.185179,-5.49301
20311.5,-72,0.130492,-5.45968
20313,85,0.174621,-5.41753
20314.5,-78,0.106668,-5.4559
20316,-21,0.204942,-5.43619
20317.5,-16,0.271271,-5.43556
20319,-35,0.399326,-5.45485
20320.5,-74,0.17814,-5.44563
20322,23,0.0847384,-5.43284
