time,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17
21195,-13,-0.0256363,0.170721,0.185178,0.0862084,0.127495,0.0874325,0.423862,0.112701,-0.210174,0.137426,0.198961,0.432523,-0.205516,0.325262,1.01738,-0.00678557
21196.5,30,-0.0635237,0.208143,0.179523,0.127086,0.0941406,0.0534528,0.453053,0.132433,-0.209547,0.112782,0.223803,0.445449,-0.216027,0.286485,1.03543,-0.000445139
21198,16,-0.0735239,0.181556,0.17196,0.111817,0.107341,0.0407151,0.387418,0.145692,-0.179324,0.106565,0.230782,0.479318,-0.211519,0.241586,1.10523,0.00450633
21199.5,-7,-0.0498189,0.169865,0.148827,0.124531,0.149375,0.070802,0.388065,0.101121,-0.203099,0.0974657,0.195521,0.449332,-0.249573,0.225553,1.04262,0.037272
21201,16,-0.030378,0.19398,0.174016,0.141094,0.159816,0.0514859,0.3734,0.0877582,-0.160854,0.117698,0.199536,0.388014,-0.24317,0.228624,1.13283,0.0705357
21202.5,29,-0.0478239,0.173889,0.164035,0.146897,0.183536,0.0476119,0.40086,0.0539805,-0.185859,0.121891,0.179782,0.386274,-0.226358,0.18201,1.09847,0.0597076
21204,42,-0.0368447,0.169431,0.159999,0.152405,0.1883,0.0400466,0.412021,0.0653337,-0.17994,0.11671,0.179779,0.384318,-0.204556,0.208187,1.09431,0.0710999
21205.5,25,-0.0675866,0.154566,0.155872,0.134604,0.204397,0.0686709,0.406396,0.0715513,-0.175848,0.121586,0.178578,0.410256,-0.186185,0.238621,1.08353,0.068142
21207,-51,-0.0472295,0.13934,0.148695,0.126833,0.203808,0.0694512,0.434368,0.0791473,-0.208622,0.119745,0.181691,0.386006,-0.170902,0.248511,1.06255,0.0371704
21208.5,30,-0.0261541,0.1418,0.145946,0.139752,0.216596,0.0795853,0.418037,0.0787331,-0.234102,0.13736,0.193681,0.389929,-0.123792,0.232411,1.14513,0.0160903
21210,26,-0.0130386,0.161332,0.159549,0.145974,0.260268,0.0902355,0.423669,0.110613,-0.237879,0.166841,0.202873,0.340793,-0.133094,0.309801,1.09826,0.0265599
21211.5,29,-0.0155217,0.13273,0.148789,0.162384,0.255851,0.116135,0.432126,0.118053,-0.249311,0.154634,0.198963,0.344165,-0.151055,0.310073,1.09131,0.0197519
21213,21,0.00651421,0.110221,0.153698,0.155249,0.25087,0.127209,0.465996,0.122749,-0.246006,0.131774,0.221009,0.329255,-0.124275,0.292191,1.06955,0.0642041
21214.5,-3,-0.000506092,0.0998917,0.150943,0.172154,0.248649,0.146352,0.489279,0.120225,-0.204722,0.111393,0.219879,0.355238,-0.123522,0.256722,1.01756,0.023435
21216,42,0.0140036,0.147629,0.171221,0.146973,0.256199,0.133501,0.517011,0.132204,-0.204023,0.14678,0.243029,0.336099,-0.123887,0.306054,0.974991,0.011655
21217.5,39,0.0086442,0.158727,0.182049,0.163852,0.282593,0.165016,0.488604,0.115233,-0.19258,0.137358,0.232507,0.326677,-0.111915,0.300451,0.922588,0.0210583
21219,5,0.0196569,0.141931,0.186601,0.154863,0.280466,0.187771,0.48252,0.167465,-0.172086,0.130241,0.250999,0.381787,-0.0953033,0.307908,0.928976,0.0525463
21220.5,-15,0.00633049,0.136974,0.179319,0.181763,0.307951,0.139679,0.535492,0.160719,-0.187935,0.10651,0.231491,0.377158,-0.107037,0.283992,0.951637,0.0416298
21222,42,0.0284189,0.151216,0.159161,0.166716,0.30153,0.104553,0.513284,0.163899,-0.187678,0.0956645,0.240298,0.415516,-0.112803,0.226841,0.904387,0.0574721
21223.5,-16,0.0106015,0.144407,0.156602,0.114201,0.298766,0.126982,0.548356,0.16776,-0.16613,0.108485,0.265001,0.428582,-0.151139,0.238534,0.82945,0.0649359
21225,-114,-0.0176555,0.172683,0.213416,0.115298,0.305324,0.152521,0.602792,0.148734,-0.138704,0.128005,0.239699,0.413812,-0.106005,0.196555,0.901522,0.039192
21226.5,307,-0.0131358,0.152875,0.23734,0.0986473,0.300422,0.138288,0.620866,0.161113,-0.101044,0.142069,0.24449,0.350974,-0.118336,0.1919,0.914245,0.0518809
21228,-15,-0.0178469,0.139897,0.217317,0.12235,0.293748,0.154794,0.558779,0.145001,-0.145933,0.141878,0.221439,0.331092,-0.169253,0.180211,0.929923,0.0391437
21229.5,58,-0.0258737,0.156155,0.215126,0.147665,0.275932,0.151805,0.571937,0.171254,-0.175828,0.133725,0.241037,0.35338,-0.195065,0.17469,0.928532,0.0529698
21231,-151,-0.0151961,0.142849,0.20326,0.172725,0.272713,0.157018,0.553285,0.17488,-0.186668,0.133006,0.262271,0.415572,-0.170972,0.198474,0.914596,0.0121918
21232.5,-109,-0.0227995,0.156503,0.209896,0.153745,0.243431,0.147434,0.524639,0.171894,-0.189319,0.110362,0.257215,0.374405,-0.189732,0.256131,0.911919,0.00380089
21234,107,-0.0201753,0.0942104,0.174312,0.132966,0.234667,0.144672,0.559846,0.189957,-0.177801,0.110811,0.267843,0.398604,-0.182225,0.283647,0.947559,-0.0150747
21235.5,94,-0.0021495,0.0993364,0.168507,0.136453,0.202406,0.131734,0.505979,0.204964,-0.167436,0.090191,0.287794,0.396586,-0.174843,0.262157,0.96977,0.00417335
21237,81,-0.00881982,0.119651,0.143741,0.12167,0.192216,0.114992,0.499852,0.175467,-0.164595,0.0996655,0.265606,0.404522,-0.212812,0.234067,0.946074,-0.0400291
21238.5,-25,-0.0232576,0.0783612,0.17488,0.102107,0.216968,0.114709,0.477396,0.126418,-0.164819,0.102742,0.23585,0.422978,-0.22843,0.226911,0.965616,-0.0330066
21240,-13,-0.0376286,0.103544,0.126225,0.118921,0.240752,0.147593,0.482174,0.130777,-0.144629,0.119721,0.232836,0.390043,-0.192037,0.211095,0.962064,-0.0191371
21241.5,0,-0.0483248,0.113048,0.101235,0.139458,0.212154,0.173875,0.480545,0.153952,-0.141907,0.133446,0.274064,0.365473,-0.198267,0.243114,0.910954,-0.0240176
21243,35,-0.0502055,0.0784216,0.0906167,0.182122,0.191441,0.168723,0.434608,0.158308,-0.151505,0.139374,0.264832,0.332437,-0.223887,0.25568,0.918505,-0.0219933
21244.5,74,-0.0376111,0.0793538,0.0882336,0.192357,0.231849,0.195951,0.431807,0.124226,-0.0887764,0.131082,0.236152,0.334695,-0.2286,0.220736,0.932348,0.03456
21246,-15,-0.0214565,0.0838873,0.080647,0.189052,0.231028,0.176101,0.430132,0.138056,-0.100289,0.12284,0.244892,0.387442,-0.250978,0.296169,0.927896,0.00279464
21247.5,-1,-0.0119092,0.079193,0.0997911,0.186646,0.265969,0.169707,0.46886,0.11975,-0.134749,0.103353,0.252958,0.392782,-0.241099,0.275302,0.929526,-0.00805366
21249,87,-0.00417727,0.0842043,0.0801652,0.150344,0.232839,0.168031,0.466022,0.0915234,-0.146299,0.104114,0.237049,0.416313,-0.237419,0.276524,0.978907,-0.0268761
21250.5,5,-0.0208006,0.133972,0.0956473,0.144982,0.233678,0.185896,0.436784,0.128625,-0.167198,0.134583,0.261877,0.40043,-0.223684,0.268248,1.04449,-0.0200365
21252,-6,-0.0116631,0.12196,0.091277,0.135319,0.218351,0.160679,0.432918,0.152515,-0.171177,0.148768,0.288217,0.390036,-0.212365,0.283926,0.980908,-0.0331312
21253.5,49,-0.0223739,0.115306,0.086849,0.174699,0.19727,0.174946,0.406144,0.110011,-0.17167,0.126105,0.249209,0.423985,-0.193213,0.27866,0.965962,-0.00981275
21255,47,-0.00636597,0.08969,0.0749485,0.170884,0.197645,0.164589,0.404918,0.107511,-0.187251,0.112326,0.243262,0.404994,-0.176393,0.315173,0.987743,-0.0435576
21256.5,23,-0.023459,0.0553215,0.0620119,0.16233,0.196223,0.162405,0.360191,0.147514,-0.192933,0.115694,0.271663,0.344599,-0.164383,0.28428,0.966477,-0.0875165
21258,6,-0.0321295,0.0421695,0.0671889,0.175397,0.190421,0.163244,0.427513,0.153264,-0.175493,0.113858,0.269862,0.3472,-0.166081,0.278354,1.02907,-0.111981
21259.5,-38,-0.053015,0.0395689,0.0696221,0.144203,0.203793,0.179293,0.383491,0.134687,-0.185131,0.121744,0.258454,0.365927,-0.157604,0.254269,1.00508,-0.0837975
21261,-609,-0.0754268,0.0423082,0.0710699,0.129214,0.202511,0.161619,0.385378,0.124969,-0.205854,0.121834,0.236404,0.377709,-0.196463,0.211341,1.05114,-0.0859865
21262.5,1157,-0.0654742,0.0565498,0.0797935,0.131369,0.223469,0.153614,0.370558,0.160725,-0.223269,0.106341,0.257302,0.40743,-0.18724,0.258336,1.07426,-0.0453039
21264,212,-0.0656399,0.0610546,0.0376794,0.129896,0.197604,0.139018,0.394067,0.123651,-0.191983,0.0865578,0.245952,0.412331,-0.169142,0.246878,1.01052,-0.0173711
21265.5,-1015,-0.0542563,0.0274715,0.05741,0.145353,0.222822,0.134802,0.39786,0.102536,-0.212639,0.0559043,0.209173,0.383582,-0.185166,0.257193,0.940476,-0.0375266
21267,-255,-0.0712078,0.0217226,0.0202552,0.129111,0.201294,0.148598,0.371204,0.105283,-0.210221,0.0717275,0.212023,0.36473,-0.189582,0.290852,0.871795,-0.0609509
21268.5,356,-0.0821608,0.032481,0.0409862,0.121889,0.205036,0.124816,0.382366,0.0882542,-0.200012,0.074483,0.189223,0.364148,-0.22983,0.203638,0.83112,-0.0480616
21270,248,-0.0797972,0.0451653,0.0101734,0.139854,0.224987,0.12457,0.38733,0.10243,-0.154368,0.0333568,0.212443,0.415901,-0.260424,0.233277,0.8382,-0.0466525
21271.5,82,-0.105211,0.0314126,0.0061878,0.144359,0.247467,0.113388,0.414244,0.105438,-0.18342,0.0611683,0.214566,0.398108,-0.303803,0.282454,0.858664,-0.0778458
21273,-29,-0.0833293,0.0469746,0.0231311,0.15325,0.255888,0.064067,0.386373,0.138398,-0.157045,0.0634223,0.241243,0.383265,-0.321788,0.264835,0.908085,-0.0942186
21274.5,-23,-0.0717259,0.0459716,0.0133974,0.110616,0.268493,0.0576603,0.407877,0.143059,-0.151536,0.0344983,0.234095,0.351181,-0.3386,0.293354,0.835597,-0.119523
21276,-19,-0.0661025,0.0457616,0.0385245,0.1152,0.283858,0.0580122,0.399701,0.144255,-0.126187,0.0664784,0.247635,0.301238,-0.359777,0.267144,0.866186,-0.108326
21277.5,39,-0.0751562,0.0541161,0.0329405,0.0675523,0.307989,0.105488,0.363119,0.159581,-0.105227,0.065476,0.28199,0.287889,-0.31546,0.23918,0.909218,-0.133351
21279,-42,-0.0526651,0.0403919,0.0387986,0.057099,0.281964,0.125019,0.348831,0.124372,-0.0857445,0.0528936,0.240409,0.2907,-0.327068,0.194635,0.90426,-0.0728341
21280.5,-21,-0.0745954,0.0478979,0.0252719,0.038019,0.275378,0.0913592,0.386795,0.138437,-0.0852027,0.07369,0.231348,0.365793,-0.301241,0.270178,0.850474,-0.0561142
21282,44,-0.114472,0.0262521,0.0182924,0.0626641,0.245076,0.108479,0.374798,0.118843,-0.0946014,0.0916281,0.223991,0.369396,-0.304889,0.230659,0.833071,-0.0818318
21283.5,43,-0.1075,0.0494882,0.0243784,0.0666387,0.242429,0.104769,0.349601,0.13546,-0.116654,0.0865534,0.235945,0.397217,-0.254179,0.204468,0.780767,-0.0830851
21285,42,-0.10398,0.0288379,0.0150147,0.0599748,0.201351,0.0925077,0.347253,0.145416,-0.134647,0.0905516,0.231723,0.363347,-0.24794,0.182771,0.829522,-0.122336
21286.5,0,-0.10632,0.0167179,0.0323121,0.0633649,0.213128,0.0804529,0.344292,0.132125,-0.146207,0.116148,0.233317,0.376558,-0.241075,0.163244,0.832534,-0.10746
21288,28,-0.0760646,0.0457564,0.0597527,0.0644246,0.215184,0.0764862,0.332734,0.122412,-0.170514,0.109984,0.221769,0.390788,-0.230935,0.182547,0.828198,-0.0899202
21289.5,49,-0.0743107,0.0344845,0.056251,0.0716368,0.191152,0.103761,0.290143,0.0976702,-0.143576,0.120788,0.195198,0.396964,-0.212845,0.20617,0.828524,-0.0847027
21291,28,-0.0692894,0.0289579,0.0380108,0.0616284,0.177816,0.142838,0.353035,0.0801526,-0.118097,0.124283,0.197049,0.3994,-0.184889,0.201179,0.727351,-0.0637763
21292.5,0,-0.0668359,-0.00418632,0.0629027,0.0307166,0.201747,0.116573,0.387614,0.0918889,-0.126677,0.133658,0.196517,0.410566,-0.215808,0.183561,0.763128,-0.0472073
21294,-9,-0.0260702,-0.0333234,0.0420186,-0.012181,0.221525,0.119191,0.40857,0.0932008,-0.11092,0.112895,0.191645,0.342201,-0.240925,0.143329,0.802373,-0.0745705
21295.5,8,-0.0267337,-0.0551597,0.0457321,0.0499139,0.223997,0.126645,0.402443,0.108133,-0.124235,0.122629,0.196647,0.334119,-0.224338,0.155872,0.860242,-0.062584
21297,62,-0.0436834,-0.0258605,0.072078,0.0597149,0.235017,0.137943,0.44267,0.124821,-0.130348,0.142876,0.217127,0.316702,-0.218999,0.131535,0.820723,-0.0442469
21298.5,-1,-0.0529134,0.0102066,0.0443399,0.0571571,0.214531,0.121854,0.445415,0.12109,-0.146972,0.112236,0.235559,0.354474,-0.195639,0.238389,0.731604,-0.0820976
21300,-1,-0.05795,0.0147277,0.03298,0.114594,0.207903,0.133376,0.488968,0.10048,-0.132275,0.0994555,0.227781,0.364671,-0.155854,0.268928,0.762728,-0.090496
21301.5,11,-0.0473353,-0.00244659,0.0487282,0.125039,0.224804,0.111371,0.476495,0.0974327,-0.170333,0.0939873,0.209996,0.378139,-0.124007,0.275162,0.889386,-0.0889955
21303,31,-0.0548231,0.00287796,0.0708169,0.160042,0.226948,0.128274,0.469081,0.0971902,-0.201804,0.131504,0.229341,0.398844,-0.130786,0.323276,0.90755,-0.117464
21304.5,15,-0.0390129,0.0423057,0.0602723,0.164519,0.195208,0.129212,0.500526,0.0892213,-0.211283,0.0907105,0.217592,0.352327,-0.159402,0.284698,0.928126,-0.135915
21306,16,-0.0156607,0.0175247,0.082938,0.187324,0.194281,0.0867211,0.44412,0.101051,-0.192008,0.0872849,0.232182,0.383805,-0.160348,0.263104,0.846587,-0.10949
21307.5,-33,0.0112087,0.0550259,0.0768704,0.202728,0.187417,0.124188,0.411567,0.0979462,-0.170027,0.0756364,0.229336,0.351667,-0.168496,0.263045,0.826754,-0.118546
21309,44,-0.018486,0.0730756,0.0889716,0.226548,0.15385,0.120946,0.396669,0.0834012,-0.140048,0.066126,0.226574,0.371117,-0.148728,0.286118,0.935736,-0.0859311
21310.5,30,-0.0436621,0.0449866,0.0677068,0.189386,0.144244,0.145304,0.383261,0.0983128,-0.131296,0.0840418,0.233676,0.334005,-0.133647,0.257507,0.894304,-0.110177
21312,28,-0.0582304,0.0654256,0.0394164,0.211411,0.120271,0.14352,0.355947,0.0484785,-0.120947,0.106396,0.183545,0.322062,-0.123617,0.285509,0.852788,-0.0953846
21313.5,-2,-0.0883829,0.0699665,0.0379483,0.216441,0.163022,0.156953,0.370329,0.101385,-0.151487,0.123788,0.213524,0.297658,-0.137523,0.259459,0.833744,-0.0650859
21315,21,-0.0743807,0.0765932,0.0727406,0.194512,0.177627,0.16522,0.315084,0.0929966,-0.119964,0.128346,0.196965,0.32602,-0.153791,0.250389,0.778554,-0.0842445
21316.5,41,-0.0774427,0.090177,0.0523568,0.211189,0.221929,0.170875,0.35727,0.0494444,-0.117236,0.160091,0.169479,0.334381,-0.152588,0.261602,0.773979,-0.101487
21318,0,-0.0950018,0.0744631,0.0696303,0.195191,0.241197,0.180554,0.37152,0.0329991,-0.120033,0.132012,0.159122,0.314207,-0.162763,0.250443,0.81073,-0.0977553
21319.5,19,-0.0603704,0.0531625,0.0770137,0.19274,0.239943,0.222658,0.371639,0.0639518,-0.134908,0.180132,0.182356,0.328431,-0.145861,0.254775,0.89313,-0.0528761
21321,13,-0.0775711,0.0490008,0.085143,0.189112,0.276255,0.217981,0.353957,0.0750579,-0.130068,0.146934,0.203866,0.313143,-0.155041,0.273676,0.987019,-0.0777852
21322.5,49,-0.0810026,0.0380972,0.088749,0.178166,0.250891,0.162789,0.35795,0.0770528,-0.11428,0.122702,0.216034,0.322792,-0.142038,0.216306,1.01797,-0.0420747
21324,39,-0.0699761,0.0250513,0.0615699,0.199606,0.275806,0.144726,0.374673,0.138853,-0.117991,0.119776,0.266931,0.331475,-0.127209,0.252804,1.02327,-0.0291857
21325.5,37,-0.0430112,0.0193135,0.0766853,0.17168,0.28667,0.115468,0.342712,0.114217,-0.135851,0.104489,0.268199,0.303399,-0.150137,0.226899,0.999863,-0.0477823
21327,-42,-0.0442183,0.0296201,0.0875683,0.171296,0.295694,0.116667,0.328346,0.115296,-0.13555,0.137646,0.26235,0.310901,-0.186199,0.201709,0.954838,-0.0671614
21328.5,17,-0.0270587,0.0384342,0.106268,0.176355,0.263863,0.141453,0.423418,0.143519,-0.168337,0.108697,0.272066,0.283712,-0.21115,0.207789,0.956592,-0.0963038
21330,47,-0.044148,0.0302036,0.138186,0.181477,0.254313,0.0844824,0.392935,0.145669,-0.170967,0.126249,0.275217,0.31425,-0.248824,0.231388,1.00045,-0.119135
21331.5,43,-0.0605611,-0.0019107,0.181258,0.126633,0.245214,0.109683,0.363806,0.127602,-0.154797,0.151196,0.268467,0.295699,-0.238535,0.186998,1.03287,-0.126472
21333,-12,-0.0455542,0.0155982,0.185642,0.0724368,0.214913,0.102028,0.353685,0.130093,-0.172993,0.146978,0.263989,0.322696,-0.248454,0.165173,1.06487,-0.106275
21334.5,3,-0.0227528,-0.00997567,0.142837,0.12038,0.231365,0.156828,0.363211,0.135085,-0.182263,0.17063,0.250572,0.346604,-0.235908,0.136155,0.944293,-0.116785
21336,26,0.00207179,-0.00436002,0.169861,0.0864382,0.259237,0.158225,0.38449,0.129327,-0.165581,0.143833,0.257671,0.382166,-0.256097,0.103163,0.937237,-0.134549
21337.5,41,0.00771709,0.0212446,0.183547,0.0556056,0.268241,0.153873,0.443877,0.100393,-0.178064,0.159235,0.228508,0.341999,-0.269263,0.120974,0.828011,-0.117319
21339,-23,-0.0429729,0.0230455,0.190175,0.060855,0.219304,0.135682,0.476148,0.137857,-0.162729,0.175821,0.264576,0.345251,-0.264018,0.139503,0.777623,-0.104832
21340.5,-4,-0.0572658,0.0244354,0.192677,0.0106765,0.213204,0.130016,0.445898,0.116571,-0.139042,0.144223,0.237919,0.417229,-0.280561,0.196182,0.795689,-0.059623
21342,-64,-0.051195,0.00952302,0.163763,0.00192812,0.223544,0.169017,0.414014,0.146667,-0.110926,0.130579,0.263259,0.417249,-0.27773,0.212191,0.879593,-0.0574353
21343.5,196,-0.0557149,0.0249649,0.158517,0.0461128,0.227323,0.160272,0.396331,0.122499,-0.0933455,0.100974,0.239729,0.42741,-0.278726,0.205348,0.822637,-0.0671675
21345,117,-0.0680451,0.0268556,0.132277,0.0113476,0.194539,0.12895,0.409639,0.146752,-0.103784,0.083674,0.260894,0.437726,-0.284001,0.21919,0.884116,-0.0506369
21346.5,-33,-0.0701914,0.0149339,0.132406,0.0173246,0.193931,0.152253,0.409758,0.136827,-0.11534,0.077448,0.247387,0.406827,-0.240382,0.236649,0.891533,-0.0255679
21348,-65,-0.070574,-0.0225806,0.168389,0.00961824,0.212229,0.137028,0.40817,0.125145,-0.165287,0.0730126,0.234233,0.441048,-0.22239,0.222985,0.836202,-0.0316926
21349.5,-130,-0.0506067,0.012235,0.181974,0.0106477,0.221159,0.119501,0.398695,0.156134,-0.154937,0.0830369,0.277717,0.446879,-0.233923,0.204436,0.862502,-0.0390922
21351,53,-0.0446853,0.0142441,0.169713,0.0275046,0.26337,0.0968448,0.37026,0.169022,-0.164159,0.105102,0.291887,0.447835,-0.220329,0.21337,0.814302,-0.0280113
21352.5,-84,-0.0603562,0.0215941,0.183167,0.0520633,0.283519,0.103985,0.351023,0.160621,-0.130751,0.0838847,0.289861,0.470153,-0.191834,0.198908,0.746964,-0.0531421
21354,719,-0.0309107,0.0349053,0.179938,0.0551067,0.258685,0.113724,0.32185,0.174561,-0.151969,0.10859,0.285241,0.471903,-0.171191,0.152766,0.714545,-0.0523573
21355.5,-345,-0.0410738,0.0367255,0.188659,0.0851548,0.294127,0.127078,0.281194,0.149104,-0.152838,0.101625,0.279086,0.41769,-0.124677,0.15874,0.696642,-0.0580679
21357,-620,-0.0672616,0.0598379,0.191807,0.104517,0.259438,0.156176,0.312793,0.150195,-0.20336,0.0957448,0.282335,0.401669,-0.122008,0.227872,0.746763,-0.094159
21358.5,143,-0.0868716,0.0610121,0.20874,0.0824024,0.225202,0.184914,0.336996,0.149177,-0.214227,0.13367,0.27707,0.356431,-0.0993833,0.186333,0.701681,-0.0428452
21360,221,-0.0866189,0.0468293,0.18935,0.076438,0.208461,0.178913,0.335485,0.183263,-0.195276,0.145026,0.303288,0.344585,-0.10508,0.190826,0.696338,-0.049507
21361.5,116,-0.0863915,0.0638513,0.178825,0.069932,0.178569,0.120745,0.320148,0.171687,-0.153504,0.110472,0.298924,0.381519,-0.132097,0.244873,0.725352,-0.0781501
21363,29,-0.0428096,0.0364539,0.165642,0.0475774,0.212475,0.14181,0.341075,0.162269,-0.144951,0.131156,0.286008,0.364434,-0.12681,0.217261,0.793741,-0.0382511
21364.5,-20,-0.0345696,0.043661,0.203991,0.0541985,0.204796,0.132217,0.346779,0.171794,-0.124586,0.125438,0.312132,0.408355,-0.160826,0.19866,0.808786,-0.0619804
21366,-52,-0.0502193,0.0670034,0.218221,0.0581662,0.224772,0.133525,0.318031,0.169616,-0.0793787,0.151439,0.313473,0.434621,-0.188106,0.150042,0.829373,-0.0353997
21367.5,-125,-0.0367629,0.0824699,0.222371,0.0731159,0.217874,0.140821,0.311216,0.182156,-0.100791,0.157125,0.329661,0.437974,-0.214951,0.165665,0.821126,-0.0869686
21369,229,-0.0480621,0.0864608,0.221654,0.0510119,0.216942,0.104052,0.312706,0.166191,-0.113265,0.176453,0.301887,0.446453,-0.217847,0.213477,0.750287,-0.0711
21370.5,20,-0.0534116,0.104138,0.222245,0.0481864,0.194494,0.110216,0.333107,0.158072,-0.142719,0.158418,0.295066,0.423654,-0.246513,0.20463,0.754176,-0.0081262
21372,-2,-0.0587426,0.109195,0.195568,0.0482038,0.178814,0.122901,0.359937,0.189519,-0.110528,0.157566,0.331668,0.412889,-0.243751,0.181667,0.678759,-0.0186373
21373.5,-212,-0.0390978,0.0945807,0.189368,0.076951,0.171486,0.115454,0.313779,0.198319,-0.132224,0.167311,0.332055,0.447674,-0.273579,0.202253,0.708121,-0.0356465
21375,106,-0.0584258,0.109829,0.19764,0.0780745,0.195044,0.0664367,0.312048,0.196988,-0.152059,0.18309,0.336797,0.432165,-0.255811,0.1414,0.74582,-0.0411409
21376.5,201,-0.0353701,0.0967683,0.176887,0.108102,0.204436,0.0399097,0.350726,0.162038,-0.130674,0.183469,0.306713,0.416257,-0.239402,0.108509,0.754384,-0.0860963
21378,33,-0.0610955,0.0543031,0.197538,0.113222,0.210628,0.0379581,0.323277,0.149335,-0.12533,0.188288,0.295415,0.429639,-0.24027,0.0989081,0.753635,-0.0816387
21379.5,-31,-0.0692729,0.031324,0.177784,0.054962,0.21218,0.04079,0.328644,0.147402,-0.159139,0.182502,0.284448,0.46587,-0.240843,0.0796417,0.810741,-0.0734749
21381,-13,-0.044616,0.0293461,0.138733,0.0488968,0.200008,0.0583787,0.338556,0.127912,-0.117583,0.166393,0.247415,0.478971,-0.260746,0.11418,0.781809,-0.115952
21382.5,-33,-0.0234576,0.0374949,0.140443,0.0624977,0.190309,0.0563645,0.40296,0.129122,-0.12189,0.185184,0.257226,0.487252,-0.250933,0.119638,0.833278,-0.107376
21384,59,-0.0242102,0.070921,0.159792,0.06592,0.21701,0.0683171,0.377487,0.12246,-0.109392,0.166471,0.256069,0.420971,-0.234387,0.130801,0.800683,-0.0668195
21385.5,40,-0.0326335,0.0714488,0.180421,0.0658708,0.240539,0.0670935,0.368115,0.125715,-0.139543,0.17591,0.255428,0.440903,-0.212616,0.138972,0.758665,-0.0431519
21387,-22,-0.0350505,0.0869325,0.162131,0.0308366,0.239602,0.0896992,0.342739,0.105643,-0.115393,0.163185,0.239871,0.45026,-0.219706,0.148826,0.646158,-0.0463859
21388.5,39,-0.0298241,0.0625378,0.176837,0.0476659,0.222929,0.0922004,0.323712,0.11008,-0.105708,0.1566,0.235457,0.420839,-0.215247,0.163321,0.708374,-0.0779833
21390,34,-0.0380303,0.0657511,0.174242,0.0494422,0.223502,0.0822156,0.333694,0.113323,-0.0929741,0.153399,0.234081,0.42596,-0.208107,0.183241,0.703771,-0.0781116
