time,value4,value1,value2,value3
27393,-13,-0.330107,-0.245275,-0.241137
27394.5,-25,-0.33411,-0.24659,-0.243643
27396,-18,-0.33683,-0.254343,-0.244814
27397.5,-3,-0.340697,-0.25632,-0.23411
27399,8,-0.343162,-0.247355,-0.227006
27400.5,-8,-0.331902,-0.245893,-0.22657
27402,-42,-0.330717,-0.234711,-0.227889
27403.5,1,-0.342953,-0.245297,-0.214037
27405,-17,-0.351197,-0.246379,-0.209523
27406.5,-26,-0.352624,-0.253451,-0.218074
27408,-23,-0.361638,-0.258461,-0.22005
27409.5,16,-0.351657,-0.26879,-0.220171
27411,-77,-0.346618,-0.275491,-0.224438
27412.5,20,-0.344132,-0.293188,-0.224794
27414,57,-0.34533,-0.293449,-0.221464
27415.5,-16,-0.339287,-0.287071,-0.225438
27417,-76,-0.351113,-0.274507,-0.246756
27418.5,-22,-0.361057,-0.267196,-0.248312
27420,-86,-0.366066,-0.276425,-0.231765
27421.5,89,-0.36196,-0.267627,-0.239933
27423,-17,-0.363215,-0.275551,-0.252653
27424.5,-33,-0.368421,-0.27873,-0.252926
27426,35,-0.372102,-0.283253,-0.253908
27427.5,-55,-0.367707,-0.274955,-0.251115
27429,-8,-0.377326,-0.274408,-0.256247
27430.5,3,-0.389899,-0.2809,-0.249824
27432,36,-0.379964,-0.288682,-0.255596
27433.5,-18,-0.375445,-0.296317,-0.263446
27435,-149,-0.379122,-0.297741,-0.264131
27436.5,65,-0.374675,-0.304173,-0.259294
27438,48,-0.367447,-0.300904,-0.269323
27439.5,-8,-0.354469,-0.287515,-0.270118
27441,22,-0.346549,-0.285522,-0.275168
27442.5,-144,-0.352383,-0.294855,-0.27191
27444,-4,-0.371587,-0.301902,-0.255266
27445.5,33,-0.36884,-0.295014,-0.250742
27447,-1,-0.366546,-0.294148,-0.249867
27448.5,-12,-0.366883,-0.291552,-0.250071
27450,55,-0.374929,-0.298765,-0.261667
27451.5,-23,-0.37528,-0.307086,-0.263681
27453,-52,-0.378652,-0.302473,-0.26286
27454.5,-78,-0.368069,-0.309329,-0.26057
27456,-4,-0.380514,-0.310398,-0.255089
27457.5,53,-0.374243,-0.308435,-0.261233
27459,-3,-0.374538,-0.302982,-0.261701
27460.5,20,-0.371104,-0.30787,-0.259191
27462,-90,-0.375022,-0.299332,-0.254299
27463.5,-47,-0.384434,-0.302628,-0.255423
27465,12,-0.397034,-0.297232,-0.255976
27466.5,20,-0.390984,-0.309971,-0.257286
27468,-21,-0.387545,-0.313462,-0.262678
27469.5,-13,-0.383731,-0.320557,-0.260147
27471,-38,-0.37305,-0.320636,-0.271395
27472.5,1,-0.364698,-0.324202,-0.267433
27474,50,-0.349565,-0.326408,-0.262769
27475.5,-21,-0.35837,-0.325165,-0.263138
27477,-23,-0.363047,-0.32714,-0.25412
27478.5,-61,-0.387507,-0.341512,-0.254516
27480,1,-0.376215,-0.344787,-0.261122
27481.5,-2,-0.372398,-0.338421,-0.272454
27483,19,-0.371131,-0.332453,-0.271963
27484.5,47,-0.378278,-0.337425,-0.273065
27486,-116,-0.390806,-0.338128,-0.26929
27487.5,-75,-0.395129,-0.333246,-0.268876
27489,52,-0.396173,-0.34358,-0.258641
27490.5,23,-0.398361,-0.345908,-0.267828
27492,-29,-0.394992,-0.336501,-0.267915
27493.5,-44,-0.401327,-0.339407,-0.282231
27495,4,-0.422429,-0.334345,-0.276032
27496.5,3,-0.430569,-0.341642,-0.282158
27498,6,-0.427181,-0.341197,-0.291089
27499.5,-71,-0.410273,-0.344953,-0.28284
27501,46,-0.406067,-0.345255,-0.287257
27502.5,47,-0.411974,-0.346182,-0.274562
27504,-25,-0.409118,-0.342507,-0.276117
27505.5,-54,-0.401521,-0.349428,-0.276631
27507,35,-0.404329,-0.347388,-0.285625
27508.5,-52,-0.395227,-0.358739,-0.281006
27510,-11,-0.398231,-0.344214,-0.289056
27511.5,39,-0.410922,-0.344702,-0.295912
27513,-74,-0.408711,-0.338962,-0.29146
27514.5,-43,-0.405783,-0.334523,-0.289982
27516,24,-0.40204,-0.333827,-0.288383
27517.5,5,-0.394748,-0.335021,-0.294158
27519,-19,-0.392391,-0.331789,-0.288667
27520.5,-12,-0.382682,-0.33895,-0.296956
27522,-42,-0.38269,-0.350618,-0.284372
27523.5,-7,-0.396364,-0.3424,-0.28949
27525,-10,-0.396871,-0.33773,-0.284132
27526.5,-8,-0.408867,-0.33308,-0.286553
27528,-23,-0.412283,-0.335071,-0.293181
27529.5,-15,-0.413711,-0.329659,-0.278189
27531,-20,-0.409349,-0.331839,-0.271269
27532.5,6,-0.392047,-0.321134,-0.273795
27534,6,-0.400662,-0.339868,-0.268171
27535.5,22,-0.409099,-0.331859,-0.272429
27537,-23,-0.404065,-0.326974,-0.284036
27538.5,37,-0.401149,-0.333918,-0.287379
27540,-11,-0.38766,-0.334637,-0.277509
27541.5,-83,-0.416711,-0.33883,-0.27705
27543,26,-0.422083,-0.332171,-0.28464
27544.5,-48,-0.430872,-0.331793,-0.287515
27546,25,-0.420276,-0.327188,-0.282205
27547.5,33,-0.426191,-0.335193,-0.280563
27549,-3,-0.426383,-0.336343,-0.286617
27550.5,-69,-0.415333,-0.334407,-0.282146
27552,1,-0.403499,-0.339864,-0.295285
27553.5,-16,-0.410741,-0.34362,-0.304892
27555,-10,-0.400694,-0.345293,-0.300276
27556.5,-13,-0.398355,-0.362088,-0.306279
27558,1,-0.393297,-0.352605,-0.28971
27559.5,-15,-0.390651,-0.357163,-0.297235
27561,-4,-0.390321,-0.355594,-0.295159
27562.5,-16,-0.396915,-0.347714,-0.304756
27564,2,-0.42368,-0.34358,-0.295373
27565.5,-19,-0.409259,-0.340882,-0.294468
27567,0,-0.390816,-0.342722,-0.300625
27568.5,-9,-0.392481,-0.35276,-0.302735
27570,-9,-0.380919,-0.343619,-0.316308
27571.5,-31,-0.383501,-0.333223,-0.29683
27573,-8,-0.37784,-0.331606,-0.293618
27574.5,-17,-0.387703,-0.334083,-0.294767
27576,-7,-0.395737,-0.325403,-0.289466
27577.5,-19,-0.387098,-0.320516,-0.295928
27579,-21,-0.389748,-0.328675,-0.30975
27580.5,6,-0.397132,-0.337562,-0.310696
27582,-42,-0.403812,-0.345243,-0.308672
27583.5,-60,-0.404714,-0.348761,-0.304934
27585,126,-0.400653,-0.339621,-0.307295
27586.5,34,-0.396633,-0.328996,-0.301365
27588,-72,-0.379363,-0.321791,-0.29596
27589.5,-8,-0.371632,-0.327296,-0.298552
27591,-92,-0.356561,-0.333185,-0.298193
27592.5,-79,-0.354163,-0.336602,-0.289184
27594,8,-0.36031,-0.325553,-0.289621
27595.5,87,-0.372326,-0.332362,-0.28389
27597,11,-0.369769,-0.333164,-0.29588
27598.5,-27,-0.375547,-0.334872,-0.2906
27600,-55,-0.368917,-0.335248,-0.29482
27601.5,-8,-0.369071,-0.338671,-0.291385
27603,-11,-0.37465,-0.339125,-0.295725
27604.5,-17,-0.386599,-0.339336,-0.293777
27606,-13,-0.389639,-0.342399,-0.292844
27607.5,3,-0.409843,-0.35429,-0.276426
27609,11,-0.395147,-0.359273,-0.278685
27610.5,-33,-0.402707,-0.355988,-0.285739
27612,19,-0.411025,-0.358766,-0.284885
27613.5,-32,-0.414637,-0.36548,-0.290178
27615,-27,-0.416222,-0.360192,-0.286455
27616.5,-9,-0.438788,-0.363918,-0.285875
27618,4,-0.418303,-0.371735,-0.310047
27619.5,-16,-0.410993,-0.36984,-0.3093
27621,-10,-0.401476,-0.368058,-0.308598
27622.5,-31,-0.382416,-0.355591,-0.309288
27624,-4,-0.375668,-0.355174,-0.308867
27625.5,-20,-0.374085,-0.357506,-0.304186
27627,-3,-0.379821,-0.360779,-0.313125
27628.5,-21,-0.378952,-0.355517,-0.304812
27630,-9,-0.379079,-0.34929,-0.292082
27631.5,-23,-0.379856,-0.349067,-0.286936
27633,-7,-0.39878,-0.348812,-0.300714
27634.5,-21,-0.392237,-0.34621,-0.301278
27636,1,-0.408009,-0.347251,-0.292347
27637.5,-9,-0.407347,-0.335252,-0.299032
27639,-30,-0.390348,-0.337989,-0.297291
27640.5,-7,-0.381531,-0.335686,-0.287698
27642,-29,-0.389255,-0.326077,-0.286104
27643.5,-8,-0.392536,-0.318199,-0.293412
27645,-2,-0.382847,-0.323509,-0.294428
27646.5,-15,-0.394026,-0.316183,-0.298682
27648,-19,-0.378823,-0.326389,-0.294196
27649.5,-5,-0.390372,-0.325416,-0.303048
27651,-15,-0.375996,-0.325932,-0.28928
27652.5,8,-0.367538,-0.332855,-0.280663
27654,-24,-0.363717,-0.32979,-0.287322
27655.5,-2,-0.366263,-0.322616,-0.288062
27657,-18,-0.368492,-0.327804,-0.290531
27658.5,4,-0.374574,-0.329822,-0.299386
27660,-17,-0.370457,-0.318112,-0.306262
27661.5,2,-0.395753,-0.330673,-0.310859
27663,-15,-0.393292,-0.324807,-0.311861
27664.5,-8,-0.392095,-0.335535,-0.304878
27666,-18,-0.382832,-0.336502,-0.309196
27667.5,-3,-0.378995,-0.338951,-0.300002
27669,0,-0.362114,-0.338169,-0.295808
27670.5,-25,-0.373962,-0.334307,-0.296728
27672,-8,-0.381509,-0.328286,-0.298158
27673.5,-8,-0.376054,-0.323964,-0.299337
27675,-17,-0.361547,-0.325265,-0.308829
27676.5,-10,-0.372543,-0.332931,-0.301862
27678,-9,-0.387715,-0.334,-0.292293
27679.5,-18,-0.37305,-0.335236,-0.306807
27681,-8,-0.375805,-0.336568,-0.305562
27682.5,-33,-0.366999,-0.339041,-0.299214
27684,3,-0.380575,-0.335195,-0.299243
27685.5,-15,-0.373471,-0.336116,-0.294368
27687,-10,-0.374693,-0.317245,-0.2831
27688.5,-29,-0.377458,-0.320614,-0.279021
27690,-6,-0.370929,-0.33355,-0.274888
27691.5,-17,-0.383333,-0.334648,-0.281382
27693,-7,-0.379975,-0.33644,-0.264823
27694.5,-17,-0.388058,-0.319674,-0.283094
27696,-5,-0.370958,-0.319321,-0.291491
27697.5,-20,-0.368578,-0.324064,-0.284413
27699,-20,-0.3702,-0.321386,-0.284032
27700.5,-1,-0.373574,-0.33017,-0.278376
27702,-14,-0.375162,-0.316106,-0.274164
27703.5,-11,-0.363538,-0.314105,-0.274791
27705,-7,-0.370466,-0.32012,-0.254964
27706.5,-14,-0.370696,-0.322304,-0.260334
27708,-13,-0.35702,-0.327441,-0.268835
27709.5,-11,-0.349797,-0.338098,-0.28672
27711,-9,-0.349187,-0.329377,-0.28421
27712.5,21,-0.364683,-0.332527,-0.272855
27714,-24,-0.349312,-0.328537,-0.277079
27715.5,-14,-0.344935,-0.326107,-0.27681
27717,-20,-0.337522,-0.33033,-0.262834
27718.5,8,-0.35313,-0.32815,-0.259819
27720,-13,-0.357261,-0.330556,-0.264357
27721.5,-9,-0.346948,-0.332747,-0.247868
27723,-10,-0.340002,-0.340326,-0.259522
27724.5,2,-0.339756,-0.335271,-0.270201
27726,-27,-0.34014,-0.341507,-0.266234
27727.5,-8,-0.343199,-0.334617,-0.270253
27729,-4,-0.355161,-0.336529,-0.268709
27730.5,-13,-0.372457,-0.338744,-0.265909
27732,-17,-0.363499,-0.346532,-0.273086
27733.5,-6,-0.371062,-0.344233,-0.274762
27735,-19,-0.380155,-0.336455,-0.271621
27736.5,-5,-0.398972,-0.328444,-0.266084
27738,-13,-0.39775,-0.324661,-0.273817
27739.5,-18,-0.389867,-0.321749,-0.273749
27741,2,-0.384575,-0.321095,-0.261914
27742.5,-38,-0.385991,-0.31646,-0.271801
27744,-8,-0.37592,-0.314275,-0.279294
27745.5,-3,-0.368347,-0.325966,-0.298667
27747,-4,-0.381267,-0.337375,-0.294428
27748.5,-34,-0.38518,-0.339688,-0.288187
27750,-12,-0.38464,-0.326956,-0.29348
27751.5,-18,-0.395557,-0.33455,-0.287672
27753,-4,-0.380965,-0.332173,-0.293311
27754.5,-20,-0.370741,-0.324942,-0.299143
27756,-2,-0.373861,-0.318509,-0.295295
27757.5,-22,-0.376938,-0.331258,-0.291696
27759,-16,-0.37399,-0.326189,-0.286522
27760.5,-9,-0.366174,-0.323619,-0.288326
27762,-6,-0.383151,-0.316157,-0.300958
27763.5,-9,-0.374083,-0.315593,-0.302237
27765,2,-0.389478,-0.315904,-0.3124
27766.5,-18,-0.388948,-0.330163,-0.310453
27768,-18,-0.389876,-0.330148,-0.314941
27769.5,-9,-0.39511,-0.326025,-0.313077
27771,-23,-0.387561,-0.318995,-0.302341
27772.5,18,-0.391471,-0.325479,-0.301815
27774,-16,-0.383105,-0.319129,-0.308761
27775.5,-13,-0.384623,-0.318847,-0.298125
27777,-11,-0.393032,-0.327987,-0.287878
27778.5,3,-0.365761,-0.325019,-0.283851
27780,-18,-0.35766,-0.329574,-0.281775
27781.5,-7,-0.361803,-0.329716,-0.277162
27783,-23,-0.362027,-0.317569,-0.274548
27784.5,-2,-0.366118,-0.317675,-0.271414
27786,-21,-0.369728,-0.329143,-0.275961
27787.5,5,-0.363586,-0.329257,-0.284429
27789,-14,-0.363115,-0.329728,-0.299717
27790.5,-14,-0.360034,-0.338976,-0.292384
27792,-22,-0.3553,-0.329318,-0.298714
27793.5,-9,-0.351705,-0.329777,-0.289809
27795,-14,-0.355929,-0.334332,-0.272469
27796.5,-11,-0.374037,-0.337444,-0.274755
27798,-12,-0.370655,-0.347281,-0.282595
27799.5,-12,-0.362106,-0.34133,-0.285497
27801,-8,-0.373522,-0.336798,-0.278957
27802.5,-31,-0.355948,-0.333972,-0.281683
27804,3,-0.364732,-0.338183,-0.291022
27805.5,-13,-0.367557,-0.337364,-0.290501
27807,-18,-0.358855,-0.333054,-0.291891
27808.5,-25,-0.360393,-0.327321,-0.291057
27810,-6,-0.350806,-0.322164,-0.298383
27811.5,-16,-0.352167,-0.324397,-0.286625
27813,5,-0.357119,-0.327554,-0.297721
27814.5,-19,-0.360549,-0.325129,-0.298918
27816,-5,-0.363777,-0.330195,-0.299389
27817.5,-23,-0.365731,-0.334363,-0.295075
27819,-2,-0.365314,-0.323952,-0.298017
27820.5,-15,-0.383863,-0.329939,-0.295819
27822,-1,-0.391169,-0.325134,-0.299412
27823.5,-15,-0.412322,-0.331265,-0.296727
27825,-8,-0.43137,-0.339787,-0.292736
27826.5,-17,-0.420626,-0.329967,-0.287425
27828,-4,-0.407685,-0.328583,-0.30187
27829.5,-2,-0.392648,-0.329075,-0.317179
27831,-29,-0.384674,-0.322235,-0.313408
27832.5,15,-0.393218,-0.331573,-0.320398
27834,-11,-0.393485,-0.322672,-0.320604
27835.5,-15,-0.405145,-0.330971,-0.317051
27837,-13,-0.398825,-0.333612,-0.295722
27838.5,-12,-0.3915,-0.345929,-0.283419
27840,-3,-0.386509,-0.343256,-0.284766
27841.5,5,-0.387393,-0.331143,-0.285739
27843,-34,-0.385445,-0.326821,-0.290827
27844.5,-8,-0.382341,-0.320926,-0.300005
27846,-24,-0.364984,-0.316972,-0.304985
27847.5,5,-0.377369,-0.32999,-0.313764
27849,-22,-0.389451,-0.337586,-0.317938
27850.5,-26,-0.384386,-0.33148,-0.313458
27852,-22,-0.381494,-0.329299,-0.313211
27853.5,2,-0.379615,-0.324394,-0.303734
27855,-8,-0.392455,-0.321992,-0.308767
27856.5,-9,-0.37462,-0.315921,-0.318388
27858,-26,-0.376868,-0.320316,-0.314375
27859.5,-26,-0.383931,-0.336701,-0.318218
27861,2,-0.386394,-0.336559,-0.324107
27862.5,-20,-0.372958,-0.328184,-0.306683
27864,-12,-0.376746,-0.332677,-0.299764
27865.5,-5,-0.382916,-0.331056,-0.303541
27867,-8,-0.392922,-0.323439,-0.295338
27868.5,-16,-0.38528,-0.302991,-0.29524
27870,-8,-0.389212,-0.298017,-0.286925
27871.5,-17,-0.376468,-0.311095,-0.29181
27873,5,-0.36468,-0.327306,-0.296414
27874.5,-18,-0.366454,-0.323751,-0.292694
27876,-3,-0.377289,-0.313483,-0.295105
27877.5,-23,-0.386103,-0.314063,-0.287965
27879,-4,-0.376638,-0.308474,-0.28187
27880.5,-14,-0.364912,-0.323191,-0.282484
27882,-3,-0.378664,-0.316195,-0.289786
27883.5,-32,-0.372425,-0.292894,-0.292431
27885,12,-0.35396,-0.291843,-0.29069
27886.5,0,-0.36657,-0.290546,-0.271958
27888,-18,-0.371153,-0.280294,-0.263991
27889.5,-8,-0.36941,-0.275976,-0.271725
27891,-11,-0.38289,-0.283563,-0.283647
27892.5,-6,-0.37938,-0.284797,-0.28262
27894,-15,-0.37179,-0.295188,-0.274988
27895.5,-17,-0.378323,-0.298171,-0.249353
27897,-7,-0.375533,-0.288603,-0.249556
27898.5,-7,-0.362676,-0.292179,-0.260525
27900,-18,-0.374026,-0.284685,-0.256026
27901.5,-4,-0.379725,-0.294109,-0.248222
27903,-36,-0.37395,-0.302067,-0.248477
27904.5,0,-0.378216,-0.304093,-0.262268
27906,-19,-0.363422,-0.29886,-0.257178
27907.5,-2,-0.364723,-0.301413,-0.265198
27909,-28,-0.357843,-0.300905,-0.260702
27910.5,-8,-0.369435,-0.292389,-0.24352
27912,-22,-0.35577,-0.298216,-0.248538
27913.5,-4,-0.3671,-0.299146,-0.25495
27915,-15,-0.360131,-0.296426,-0.270122
27916.5,-6,-0.364408,-0.29642,-0.275345
27918,-18,-0.372949,-0.296187,-0.277125
27919.5,-19,-0.379298,-0.301255,-0.276221
27921,-1,-0.372981,-0.300892,-0.274873
27922.5,-9,-0.365995,-0.285487,-0.275149
27924,-20,-0.342972,-0.297454,-0.283849
27925.5,-6,-0.334696,-0.30539,-0.272044
27927,-15,-0.349179,-0.304048,-0.270384
27928.5,-13,-0.352362,-0.296388,-0.264122
27930,-8,-0.352929,-0.305299,-0.265437
27931.5,-17,-0.362558,-0.309876,-0.270693
27933,12,-0.355145,-0.31133,-0.25655
27934.5,-26,-0.356459,-0.308762,-0.266503
27936,-9,-0.35384,-0.297799,-0.26477
27937.5,-13,-0.358265,-0.3038,-0.26182
27939,5,-0.356975,-0.310239,-0.268668
27940.5,-15,-0.35319,-0.31162,-0.276232
27942,-5,-0.372039,-0.300504,-0.283047
27943.5,-17,-0.377363,-0.302348,-0.28016
27945,-4,-0.3766,-0.314064,-0.281881
27946.5,-20,-0.393809,-0.317193,-0.277975
27948,-1,-0.398063,-0.317184,-0.278986
27949.5,-1,-0.388669,-0.322468,-0.274062
27951,-19,-0.379028,-0.324221,-0.283987
27952.5,-20,-0.394786,-0.305521,-0.277193
27954,-7,-0.390056,-0.302516,-0.279612
27955.5,-16,-0.388396,-0.298513,-0.282658
27957,-7,-0.384702,-0.300031,-0.280544
27958.5,-15,-0.389811,-0.312325,-0.28052
27960,-17,-0.388345,-0.303276,-0.280605
27961.5,-1,-0.398714,-0.309096,-0.27838
27963,-37,-0.394212,-0.310097,-0.276982
27964.5,2,-0.392735,-0.30393,-0.266794
27966,-11,-0.389525,-0.296484,-0.271396
27967.5,-7,-0.381211,-0.298218,-0.283592
27969,-35,-0.388709,-0.289592,-0.276912
27970.5,-10,-0.384034,-0.291105,-0.270873
27972,-14,-0.35977,-0.287861,-0.277787
27973.5,-2,-0.356441,-0.283096,-0.277759
27975,-21,-0.365947,-0.285185,-0.276902
27976.5,-3,-0.381858,-0.276234,-0.268085
27978,-22,-0.383432,-0.282513,-0.278754
27979.5,-13,-0.388699,-0.296825,-0.290208
27981,-13,-0.378135,-0.296663,-0.285019
27982.5,-1,-0.371567,-0.295201,-0.289591
27984,-16,-0.359165,-0.303893,-0.290676
27985.5,-6,-0.376288,-0.289753,-0.28536
27987,-17,-0.387137,-0.292148,-0.274226
27988.5,-10,-0.385675,-0.288581,-0.270114
27990,-1,-0.38605,-0.275029,-0.264566
27991.5,-23,-0.377126,-0.282006,-0.266035
27993,11,-0.373948,-0.280011,-0.268739
27994.5,-19,-0.376572,-0.287818,-0.258358
27996,-10,-0.367178,-0.275599,-0.255127
27997.5,-11,-0.350438,-0.279759,-0.246738
27999,-1,-0.352935,-0.281297,-0.25351
28000.5,-16,-0.36237,-0.283898,-0.259553
28002,-4,-0.377161,-0.271054,-0.245172
28003.5,-25,-0.37045,-0.276732,-0.255489
28005,0,-0.369428,-0.274611,-0.259399
28006.5,-22,-0.375274,-0.267775,-0.275592
28008,-2,-0.372369,-0.269958,-0.272771
28009.5,-8,-0.385402,-0.264928,-0.274823
28011,-9,-0.383418,-0.276933,-0.278063
28012.5,-29,-0.37502,-0.27283,-0.266825
28014,-10,-0.374919,-0.287062,-0.269093
28015.5,-13,-0.383289,-0.287672,-0.271394
28017,-6,-0.377381,-0.288199,-0.28498
28018.5,-15,-0.367535,-0.295968,-0.273575
28020,-22,-0.378975,-0.299975,-0.277099
28021.5,1,-0.366299,-0.303485,-0.275818
28023,-47,-0.360167,-0.310977,-0.288241
28024.5,14,-0.366851,-0.305586,-0.286122
28026,-97,-0.365583,-0.302682,-0.277373
28027.5,91,-0.366113,-0.309915,-0.278713
28029,-35,-0.360549,-0.296056,-0.271549
28030.5,20,-0.373483,-0.298561,-0.266305
28032,-116,-0.371178,-0.305628,-0.27792
28033.5,-38,-0.369237,-0.298832,-0.289715
28035,42,-0.366042,-0.302267,-0.280976
28036.5,39,-0.368075,-0.303491,-0.27614
28038,-20,-0.378683,-0.31239,-0.276788
28039.5,-16,-0.368238,-0.297655,-0.278767
28041,-29,-0.388714,-0.303724,-0.278334
28042.5,-3,-0.393263,-0.295253,-0.292339
28044,-16,-0.403035,-0.30321,-0.289018
28045.5,-10,-0.389555,-0.306112,-0.287786
28047,-13,-0.374232,-0.307595,-0.282352
28048.5,-2,-0.368928,-0.296066,-0.267997
28050,2,-0.359855,-0.296208,-0.263255
28051.5,-19,-0.365829,-0.299596,-0.271936
28053,5,-0.375969,-0.288448,-0.270819
28054.5,-15,-0.37901,-0.301383,-0.2734
28056,-18,-0.380235,-0.304955,-0.268272
28057.5,-13,-0.377932,-0.306289,-0.26688
28059,-19,-0.389949,-0.297762,-0.266775
28060.5,1,-0.374112,-0.303961,-0.268288
28062,0,-0.363423,-0.296928,-0.261542
28063.5,-40,-0.369891,-0.286884,-0.279183
28065,-103,-0.366662,-0.287911,-0.277277
28066.5,91,-0.376973,-0.288542,-0.269185
28068,2,-0.375032,-0.28939,-0.270286
28069.5,-4,-0.366525,-0.291857,-0.266788
28071,-83,-0.36822,-0.299504,-0.268577
28072.5,-82,-0.363925,-0.290887,-0.267333
28074,58,-0.367153,-0.294616,-0.264287
28075.5,28,-0.368915,-0.299617,-0.265047
28077,-3,-0.36168,-0.292767,-0.264787
28078.5,-32,-0.362701,-0.297262,-0.253876
28080,-35,-0.352024,-0.286733,-0.254286
28081.5,-13,-0.355556,-0.277777,-0.235189
28083,-23,-0.351959,-0.277694,-0.224012
28084.5,-11,-0.364341,-0.283947,-0.226642
28086,-4,-0.367583,-0.274749,-0.222908
28087.5,-13,-0.362304,-0.26461,-0.228643
28089,-15,-0.370783,-0.262059,-0.243586
28090.5,-2,-0.37631,-0.263824,-0.2349
28092,-15,-0.375661,-0.280923,-0.248244
28093.5,10,-0.370698,-0.268598,-0.252839
28095,-25,-0.372862,-0.280516,-0.241259
28096.5,-3,-0.385072,-0.278857,-0.252463
28098,-20,-0.378566,-0.279167,-0.248673
28099.5,1,-0.373312,-0.287791,-0.259367
28101,-19,-0.374615,-0.293243,-0.255725
28102.5,3,-0.387827,-0.290828,-0.259275
28104,-17,-0.394484,-0.294264,-0.267953
28105.5,-32,-0.381846,-0.278624,-0.25964
28107,4,-0.373377,-0.278523,-0.247813
28108.5,32,-0.36974,-0.283697,-0.255864
28110,-7,-0.366155,-0.295336,-0.243402
28111.5,-43,-0.356092,-0.309064,-0.234683
28113,-4,-0.351808,-0.286542,-0.257348
28114.5,4,-0.354996,-0.29293,-0.255222
28116,-44,-0.353636,-0.28361,-0.263286
28117.5,-22,-0.356024,-0.293249,-0.260528
28119,16,-0.361412,-0.295477,-0.26628
28120.5,3,-0.359106,-0.292273,-0.281375
28122,-8,-0.358904,-0.292526,-0.288065
28123.5,-39,-0.362798,-0.2941,-0.274062
28125,-16,-0.367652,-0.295968,-0.26286
28126.5,-14,-0.375544,-0.29,-0.27162
28128,3,-0.373358,-0.290518,-0.262435
28129.5,-26,-0.374506,-0.299118,-0.270411
28131,-12,-0.37388,-0.301543,-0.261155
28132.5,-26,-0.365265,-0.302303,-0.260631
28134,-4,-0.358084,-0.29899,-0.256806
28135.5,-12,-0.363736,-0.292418,-0.250549
28137,-2,-0.365119,-0.316019,-0.255725
28138.5,-20,-0.354683,-0.32146,-0.26817
28140,-19,-0.342471,-0.326118,-0.280386
28141.5,-4,-0.346947,-0.345797,-0.289359
28143,-19,-0.374675,-0.340295,-0.298379
28144.5,-18,-0.383384,-0.329688,-0.310216
28146,-15,-0.379292,-0.313892,-0.298698
28147.5,-6,-0.36322,-0.303311,-0.288441
28149,7,-0.369342,-0.300101,-0.280062
28150.5,-18,-0.370714,-0.291745,-0.273671
28152,-30,-0.370846,-0.293209,-0.275751
28153.5,11,-0.380707,-0.289963,-0.26296
28155,-23,-0.380482,-0.292277,-0.271526
28156.5,-4,-0.386049,-0.301249,-0.276816
28158,-14,-0.390165,-0.315469,-0.291854
28159.5,5,-0.401185,-0.319422,-0.290472
28161,-20,-0.407151,-0.319918,-0.273312
28162.5,-4,-0.40637,-0.321039,-0.258611
28164,-22,-0.390437,-0.325324,-0.267595
28165.5,-5,-0.383485,-0.334577,-0.271064
28167,-18,-0.386278,-0.339962,-0.278705
28168.5,-2,-0.39001,-0.338102,-0.266991
28170,-3,-0.385365,-0.328619,-0.267315
28171.5,-15,-0.370784,-0.308887,-0.255377
28173,-22,-0.363609,-0.316478,-0.249336
28174.5,-2,-0.35531,-0.32019,-0.245303
28176,-17,-0.362725,-0.317373,-0.254099
28177.5,-5,-0.362523,-0.319955,-0.243727
28179,-12,-0.386411,-0.311093,-0.239634
28180.5,-14,-0.380748,-0.311466,-0.248314
28182,-3,-0.37274,-0.303351,-0.247404
28183.5,-40,-0.380435,-0.28201,-0.246537
28185,-7,-0.392821,-0.284811,-0.250187
28186.5,0,-0.399204,-0.283206,-0.262385
28188,-4,-0.384511,-0.279677,-0.25536
28189.5,-38,-0.391204,-0.277348,-0.259782
